,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_decision_function_shape,param_degree,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.03640725395896218,0.005027857693758878,0.6161616161616161,0.6161616484922875,0.001,ovo,2,poly,"{'C': 0.001, 'decision_function_shape': 'ovo', 'degree': 2, 'kernel': 'poly'}",283,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.011452432075690026,0.005174415807058002,0.0024516384267728054,0.00024594336285746834
1,0.03141906044699929,0.0018573024056174538,0.6161616161616161,0.6161616484922875,0.001,ovo,3,poly,"{'C': 0.001, 'decision_function_shape': 'ovo', 'degree': 3, 'kernel': 'poly'}",283,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.008735771970676116,0.00030481171252011533,0.0024516384267728054,0.00024594336285746834
2,0.028460480950095436,0.0023203546350652523,0.6161616161616161,0.6161616484922875,0.001,ovo,4,poly,"{'C': 0.001, 'decision_function_shape': 'ovo', 'degree': 4, 'kernel': 'poly'}",283,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.008523150366987857,0.0007238970169740056,0.0024516384267728054,0.00024594336285746834
3,0.023462772369384766,0.0018649751489812677,0.6161616161616161,0.6161616484922875,0.001,ovo,5,poly,"{'C': 0.001, 'decision_function_shape': 'ovo', 'degree': 5, 'kernel': 'poly'}",283,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.002285613818136914,8.392623941856493e-05,0.0024516384267728054,0.00024594336285746834
4,0.027313319119540127,0.0020131414586847477,0.6161616161616161,0.6161616484922875,0.001,ovr,2,poly,"{'C': 0.001, 'decision_function_shape': 'ovr', 'degree': 2, 'kernel': 'poly'}",283,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.007560936441824496,0.0004866826859953315,0.0024516384267728054,0.00024594336285746834
5,0.02179817719893022,0.001790718598799272,0.6161616161616161,0.6161616484922875,0.001,ovr,3,poly,"{'C': 0.001, 'decision_function_shape': 'ovr', 'degree': 3, 'kernel': 'poly'}",283,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.00038040828713677117,3.0394534037744894e-05,0.0024516384267728054,0.00024594336285746834
6,0.0254032395102761,0.0018675977533513849,0.6161616161616161,0.6161616484922875,0.001,ovr,4,poly,"{'C': 0.001, 'decision_function_shape': 'ovr', 'degree': 4, 'kernel': 'poly'}",283,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.007690752878169668,6.35207958281358e-05,0.0024516384267728054,0.00024594336285746834
7,0.022925745357166637,0.001893758773803711,0.6161616161616161,0.6161616484922875,0.001,ovr,5,poly,"{'C': 0.001, 'decision_function_shape': 'ovr', 'degree': 5, 'kernel': 'poly'}",283,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.0012491801339599706,0.00016073154973705934,0.0024516384267728054,0.00024594336285746834
8,0.03989544781771573,0.0011949755928733132,0.8271604938271605,0.8509549122973316,50.000949999999996,ovo,2,poly,"{'C': 50.000949999999996, 'decision_function_shape': 'ovo', 'degree': 2, 'kernel': 'poly'}",15,0.8170731707317073,0.8529048207663782,0.8375,0.8446362515413071,0.8395061728395061,0.8518518518518519,0.7901234567901234,0.8604938271604938,0.7901234567901234,0.8580246913580247,0.9012345679012346,0.845679012345679,0.8395061728395061,0.8481481481481481,0.8024691358024691,0.8506172839506173,0.8271604938271605,0.8493827160493828,0.8148148148148148,0.8555555555555555,0.8395061728395061,0.8432098765432099,0.002244134533850793,8.591700886166838e-05,0.029631639840379823,0.00526528188435722
9,0.04174609617753462,0.0011608600616455078,0.8282828282828283,0.870707312246267,50.000949999999996,ovo,3,poly,"{'C': 50.000949999999996, 'decision_function_shape': 'ovo', 'degree': 3, 'kernel': 'poly'}",7,0.8170731707317073,0.8726823238566132,0.8375,0.8705302096177558,0.8518518518518519,0.8641975308641975,0.7901234567901234,0.8728395061728395,0.8271604938271605,0.8716049382716049,0.8888888888888888,0.8691358024691358,0.8395061728395061,0.8679012345679012,0.7901234567901234,0.8691358024691358,0.7901234567901234,0.8728395061728395,0.8271604938271605,0.8703703703703703,0.8518518518518519,0.8765432098765432,0.0033570999758974693,0.0001345617378873115,0.029375473852611054,0.003062858336465409
