,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_activation_final,param_batch_size,param_dropout,param_epochs,param_in_layer,param_loss,param_neurons,param_optimizer,param_shape,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,error
0,6.095555591583252,0.04155731201171875,0.7822671156004489,0.931821154482563,relu,sigmoid,1024,0.0,1000,26,binary_crossentropy,32,adam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adam', 'shape': 'two'}",52,0.7374301675977654,0.9424157303370787,0.7865168539325843,0.9396914446002805,0.8089887640449438,0.9256661991584852,0.7471910112359551,0.9424964936886395,0.8314606741573034,0.908835904628331,0.18763362694905852,0.015828957984064973,0.03576843456785865,0.013071760073852263,0.017884217283929325
1,5.163997745513916,0.0941159725189209,0.8148148148148148,0.8984276754337582,relu,sigmoid,1024,0.0,1000,26,binary_crossentropy,32,adagrad,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adagrad', 'shape': 'two'}",27,0.776536312849162,0.8946629213483146,0.7921348314606742,0.9130434782608695,0.8258426966292135,0.908835904628331,0.797752808988764,0.8990182328190743,0.8820224719101124,0.876577840112202,0.11330193535060215,0.01804701876188255,0.03717442336083346,0.01275845102021475,0.01858721168041673
2,5.59153299331665,0.13682641983032226,0.8148148148148148,0.8863596608727169,relu,sigmoid,1024,0.0,1000,26,binary_crossentropy,32,rmsprop,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'rmsprop', 'shape': 'two'}",27,0.7597765363128491,0.8721910112359551,0.8033707865168539,0.8863955119214586,0.8314606741573034,0.8906030855539971,0.7865168539325843,0.8948106591865358,0.8932584269662921,0.8877980364656382,0.08919026129974533,0.023424053763968958,0.04559994226354946,0.007645218998814694,0.02279997113177473
3,6.634475803375244,0.19582209587097169,0.7968574635241302,0.9065701971413714,relu,sigmoid,1024,0.0,1000,26,binary_crossentropy,32,adadelta,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adadelta', 'shape': 'two'}",48,0.7877094972067039,0.922752808988764,0.7808988764044944,0.9256661991584852,0.8146067415730337,0.9004207573632539,0.7584269662921348,0.8892005610098177,0.8426966292134831,0.8948106591865358,0.11048943526774316,0.02137957626256877,0.029076627424590284,0.014861633968574763,0.014538313712295142
4,7.316278266906738,0.261905574798584,0.8058361391694725,0.9130162944986369,relu,sigmoid,1024,0.0,1000,26,binary_crossentropy,32,nadam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'nadam', 'shape': 'two'}",42,0.7932960893854749,0.9030898876404494,0.797752808988764,0.9312762973352033,0.8314606741573034,0.9144460028050491,0.7471910112359551,0.9074333800841514,0.8595505617977528,0.908835904628331,0.20456130260903138,0.01908543658662314,0.03793810113326632,0.009824967332000004,0.01896905056663316
5,7.945351696014404,0.3413991451263428,0.8080808080808081,0.927328742297934,relu,sigmoid,1024,0.1,1000,26,binary_crossentropy,32,adam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adam', 'shape': 'two'}",40,0.776536312849162,0.9269662921348315,0.8089887640449438,0.9326788218793829,0.8146067415730337,0.9256661991584852,0.7808988764044944,0.9368863955119214,0.8595505617977528,0.9144460028050491,0.22912271419869087,0.03273090155819408,0.029755928092929686,0.007600427397712303,0.014877964046464843
6,7.3107458591461185,0.41635618209838865,0.8181818181818182,0.9031986226893801,relu,sigmoid,1024,0.1,1000,26,binary_crossentropy,32,adagrad,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adagrad', 'shape': 'two'}",19,0.7821229050279329,0.9030898876404494,0.8089887640449438,0.9214586255259467,0.8314606741573034,0.8892005610098177,0.7921348314606742,0.9130434782608695,0.8764044943820225,0.8892005610098177,0.18954215295010896,0.030161388115137695,0.03355708416259593,0.012823822906570716,0.016778542081297965
7,7.733721780776977,0.48367857933044434,0.8159371492704826,0.8981503222654711,relu,sigmoid,1024,0.1,1000,26,binary_crossentropy,32,rmsprop,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'rmsprop', 'shape': 'two'}",24,0.776536312849162,0.9058988764044944,0.8089887640449438,0.9116409537166901,0.8202247191011236,0.8877980364656382,0.797752808988764,0.8948106591865358,0.8764044943820225,0.8906030855539971,0.25994307905544595,0.021748424810730648,0.0334917276689983,0.009135876322928638,0.01674586383449915
8,8.804181909561157,0.5601855754852295,0.8047138047138047,0.907688277101029,relu,sigmoid,1024,0.1,1000,26,binary_crossentropy,32,adadelta,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adadelta', 'shape': 'two'}",45,0.7821229050279329,0.9087078651685393,0.7921348314606742,0.9270687237026648,0.8146067415730337,0.9046283309957924,0.7696629213483146,0.9004207573632539,0.8651685393258427,0.8976157082748948,0.0922312901607666,0.032499565226464695,0.03360449920868824,0.010394979811133642,0.01680224960434412
9,9.423189163208008,0.6346584320068359,0.8058361391694725,0.9318219424177002,relu,sigmoid,1024,0.1,1000,26,binary_crossentropy,32,nadam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'nadam', 'shape': 'two'}",42,0.776536312849162,0.9452247191011236,0.7921348314606742,0.9368863955119214,0.8258426966292135,0.9312762973352033,0.7640449438202247,0.9298737727910238,0.8707865168539326,0.9158485273492286,0.2743760618954242,0.03631796781374378,0.03849161692095391,0.009638736331794927,0.019245808460476955
10,9.212552404403686,0.7220030307769776,0.8092031425364759,0.9222800479064563,relu,sigmoid,1024,0.2,1000,26,binary_crossentropy,32,adam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.2, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adam', 'shape': 'two'}",39,0.776536312849162,0.9283707865168539,0.8202247191011236,0.9368863955119214,0.8258426966292135,0.908835904628331,0.7359550561797753,0.9354838709677419,0.8876404494382022,0.9018232819074333,0.36493631037859536,0.01913407027415182,0.05094032160354145,0.014310888821084083,0.025470160801770725
11,8.455621337890625,0.8068171501159668,0.8114478114478114,0.9037616023448949,relu,sigmoid,1024,0.2,1000,26,binary_crossentropy,32,adagrad,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.2, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adagrad', 'shape': 'two'}",34,0.776536312849162,0.9101123595505618,0.797752808988764,0.9186535764375876,0.8258426966292135,0.8920056100981767,0.7808988764044944,0.906030855539972,0.8764044943820225,0.8920056100981767,0.12412255339878216,0.01299349114834195,0.036784323534565115,0.010427456323916447,0.018392161767282558
12,9.129407596588134,0.8891435623168945,0.8215488215488216,0.9051649148242117,relu,sigmoid,1024,0.2,1000,26,binary_crossentropy,32,rmsprop,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.2, 'epochs': 1000, 'in_layer': 26, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'rmsprop', 'shape': 'two'}",6,0.7597765363128491,0.9129213483146067,0.8202247191011236,0.9116409537166901,0.8370786516853933,0.8990182328190743,0.797752808988764,0.9018232819074333,0.8932584269662921,0.9004207573632539,0.43890084819045694,0.024373725693595853,0.044221516906495235,0.005891631021456648,0.022110758453247618
