,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_loss,param_max_features,param_n_estimators,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.017118887467817825,0.000656648115678267,0.7811447811447811,0.808868194385319,friedman_mse,deviance,auto,10,0.1,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.1}",4674,0.7682926829268293,0.830655129789864,0.8125,0.815043156596794,0.7654320987654321,0.8037037037037037,0.7901234567901234,0.808641975308642,0.7901234567901234,0.8024691358024691,0.7654320987654321,0.8024691358024691,0.7530864197530864,0.8037037037037037,0.7654320987654321,0.8037037037037037,0.7530864197530864,0.8123456790123457,0.8148148148148148,0.8061728395061728,0.8148148148148148,0.808641975308642,0.002825998358388215,0.0003526957706456095,0.023124193863119265,0.00794396679892685
1,0.017068429426713425,0.0004753199490633878,0.8047138047138047,0.8282838912605661,friedman_mse,deviance,auto,10,0.2,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.2}",4065,0.7439024390243902,0.8405438813349815,0.8375,0.8310727496917386,0.7777777777777778,0.825925925925926,0.8271604938271605,0.825925925925926,0.8024691358024691,0.8308641975308642,0.8641975308641975,0.825925925925926,0.7901234567901234,0.8185185185185185,0.7777777777777778,0.8308641975308642,0.7777777777777778,0.8345679012345679,0.8024691358024691,0.8148148148148148,0.8518518518518519,0.8320987654320988,0.005237206220101355,0.00017765624871351126,0.03499234667438157,0.006868251211980973
2,0.016093124042857777,0.00038595633073286575,0.8159371492704826,0.8350167881459146,friedman_mse,deviance,auto,10,0.30000000000000004,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.30000000000000004}",2869,0.7926829268292683,0.830655129789864,0.825,0.8310727496917386,0.8024691358024691,0.8358024691358025,0.8148148148148148,0.8419753086419753,0.8271604938271605,0.8407407407407408,0.8765432098765432,0.8296296296296296,0.8271604938271605,0.8345679012345679,0.7777777777777778,0.8345679012345679,0.8024691358024691,0.8419753086419753,0.7901234567901234,0.8382716049382716,0.8395061728395061,0.825925925925926,0.004042062670535278,8.731038690573206e-05,0.026277531510340388,0.005112058204155178
3,0.017084836959838867,0.0005637732419100674,0.8159371492704826,0.8354666937300046,friedman_mse,deviance,auto,10,0.4,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.4}",2869,0.7926829268292683,0.8417799752781211,0.825,0.8335388409371147,0.8395061728395061,0.8444444444444444,0.8148148148148148,0.8358024691358025,0.8395061728395061,0.8432098765432099,0.9012345679012346,0.8308641975308642,0.8148148148148148,0.828395061728395,0.7654320987654321,0.837037037037037,0.7777777777777778,0.8382716049382716,0.7654320987654321,0.8444444444444444,0.8395061728395061,0.8123456790123457,0.003366625957775068,0.0002239826481147497,0.03829417180969535,0.008949096238125964
4,0.015534704381769354,0.0003981590270996094,0.8159371492704826,0.8378241486163716,friedman_mse,deviance,auto,10,0.5,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.5}",2869,0.8170731707317073,0.8380716934487021,0.8125,0.8249075215782984,0.7777777777777778,0.8358024691358025,0.8148148148148148,0.8469135802469135,0.8148148148148148,0.8432098765432099,0.8765432098765432,0.828395061728395,0.8024691358024691,0.8345679012345679,0.8024691358024691,0.8345679012345679,0.7901234567901234,0.8469135802469135,0.7901234567901234,0.8506172839506173,0.8765432098765432,0.8320987654320988,0.001152655766829775,6.624519320593835e-05,0.03091526380809933,0.007814832158335304
5,0.016406926241787998,0.0004607764157381925,0.813692480359147,0.8404051061187663,friedman_mse,deviance,auto,10,0.6000000000000001,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.6000000000000001}",3241,0.7804878048780488,0.8504326328800988,0.8125,0.840937114673243,0.7777777777777778,0.8481481481481481,0.8148148148148148,0.845679012345679,0.8148148148148148,0.8407407407407408,0.8888888888888888,0.8345679012345679,0.8641975308641975,0.825925925925926,0.7530864197530864,0.8395061728395061,0.7901234567901234,0.8469135802469135,0.7777777777777778,0.8395061728395061,0.8765432098765432,0.8320987654320988,0.0004721289377528337,0.00017078391759430835,0.042729471723436004,0.007041481484663891
6,0.018991817127574574,0.0004989450628107244,0.8148148148148148,0.8390569164347714,friedman_mse,deviance,auto,10,0.7000000000000001,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.7000000000000001}",3069,0.7926829268292683,0.8343634116192831,0.85,0.8372379778051788,0.7530864197530864,0.8407407407407408,0.8271604938271605,0.8333333333333334,0.8148148148148148,0.8469135802469135,0.8641975308641975,0.8382716049382716,0.8641975308641975,0.8345679012345679,0.7901234567901234,0.8395061728395061,0.7777777777777778,0.8419753086419753,0.7777777777777778,0.8432098765432099,0.8518518518518519,0.8395061728395061,0.0020007171614345267,0.00017953237329342383,0.03727488345981488,0.003926542363392014
7,0.02138764208013361,0.0004058751192959872,0.8181818181818182,0.837486341852248,friedman_mse,deviance,auto,10,0.8,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.8}",2477,0.8170731707317073,0.8405438813349815,0.825,0.8372379778051788,0.7654320987654321,0.837037037037037,0.8024691358024691,0.8382716049382716,0.8148148148148148,0.8382716049382716,0.8888888888888888,0.837037037037037,0.8518518518518519,0.8419753086419753,0.8024691358024691,0.8382716049382716,0.7901234567901234,0.8382716049382716,0.7777777777777778,0.8395061728395061,0.8641975308641975,0.825925925925926,0.0027020239726634953,1.6870160466557345e-05,0.035681889084138906,0.003933010539307041
8,0.01918872919949618,0.0008923140439120206,0.8181818181818182,0.839731704418995,friedman_mse,deviance,auto,10,0.9,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.9}",2477,0.8292682926829268,0.8467243510506799,0.8625,0.8372379778051788,0.7407407407407407,0.8358024691358025,0.8148148148148148,0.8382716049382716,0.8024691358024691,0.845679012345679,0.8641975308641975,0.8382716049382716,0.8641975308641975,0.8382716049382716,0.8024691358024691,0.8469135802469135,0.7901234567901234,0.837037037037037,0.7654320987654321,0.8407407407407408,0.8641975308641975,0.8320987654320988,0.0035364803664115203,0.0012231210145624849,0.04099740163049663,0.004577030566661491
9,0.016450210051103073,0.00044896385886452413,0.8148148148148148,0.8384958893065139,friedman_mse,deviance,auto,10,1.0,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 1.0}",3069,0.8292682926829268,0.8405438813349815,0.8375,0.842170160295931,0.7530864197530864,0.8358024691358025,0.8271604938271605,0.837037037037037,0.8148148148148148,0.8358024691358025,0.8641975308641975,0.8345679012345679,0.8518518518518519,0.845679012345679,0.7654320987654321,0.845679012345679,0.7901234567901234,0.837037037037037,0.7654320987654321,0.8395061728395061,0.8641975308641975,0.8296296296296296,0.0015154502773906213,0.00010538583978172086,0.038634149746999843,0.0046192768022370895
