,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_activation_final,param_batch_size,param_dropout,param_epochs,param_in_layer,param_loss,param_neurons,param_optimizer,param_shape,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,error
0,5.4963184833526615,0.036126136779785156,0.8159371492704826,0.9124600122917881,relu,sigmoid,1024,0.0,1000,16,binary_crossentropy,32,adam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adam', 'shape': 'two'}",28,0.776536312849162,0.9199438202247191,0.8146067415730337,0.9130434782608695,0.8370786516853933,0.9228611500701263,0.797752808988764,0.9102384291725105,0.8539325842696629,0.8962131837307152,0.38486906720947134,0.01413970701447419,0.02749529662869038,0.009310492475125066,0.01374764831434519
1,4.485676193237305,0.08219008445739746,0.8092031425364759,0.8737385158453754,relu,sigmoid,1024,0.0,1000,16,binary_crossentropy,32,adagrad,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adagrad', 'shape': 'two'}",43,0.7821229050279329,0.8778089887640449,0.7921348314606742,0.8821879382889201,0.8089887640449438,0.8906030855539971,0.7921348314606742,0.8695652173913043,0.8707865168539326,0.8485273492286115,0.0630252678396664,0.015239748256789152,0.031959140964568145,0.014320576406227805,0.015979570482284072
2,4.836787414550781,0.12528276443481445,0.8125701459034792,0.8667219534487922,relu,sigmoid,1024,0.0,1000,16,binary_crossentropy,32,rmsprop,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'rmsprop', 'shape': 'two'}",35,0.7988826815642458,0.8637640449438202,0.797752808988764,0.8597475455820477,0.8314606741573034,0.8653576437587658,0.7808988764044944,0.8863955119214586,0.8539325842696629,0.8583450210378681,0.15645456280453449,0.013810891729477828,0.02636217383446225,0.010163413091480708,0.013181086917231124
3,5.676309823989868,0.16954326629638672,0.813692480359147,0.8790606237294545,relu,sigmoid,1024,0.0,1000,16,binary_crossentropy,32,adadelta,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adadelta', 'shape': 'two'}",32,0.7932960893854749,0.851123595505618,0.8089887640449438,0.8990182328190743,0.8146067415730337,0.876577840112202,0.7808988764044944,0.8976157082748948,0.8707865168539326,0.8709677419354839,0.10426848375125705,0.01466462125993698,0.030890449700808596,0.017859080711297708,0.015445224850404298
4,6.312261962890625,0.22998876571655275,0.7856341189674523,0.8866456813275132,relu,sigmoid,1024,0.0,1000,16,binary_crossentropy,32,nadam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'nadam', 'shape': 'two'}",51,0.7374301675977654,0.8918539325842697,0.7808988764044944,0.8948106591865358,0.7752808988764045,0.8723702664796634,0.7808988764044944,0.9032258064516129,0.8539325842696629,0.8709677419354839,0.14378522837122393,0.020941003457118385,0.03780307145031914,0.012792799118105396,0.01890153572515957
5,6.687870979309082,0.30775890350341795,0.813692480359147,0.9082512567565437,relu,sigmoid,1024,0.1,1000,16,binary_crossentropy,32,adam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adam', 'shape': 'two'}",32,0.7988826815642458,0.9157303370786517,0.8033707865168539,0.9074333800841514,0.8202247191011236,0.906030855539972,0.7865168539325843,0.9130434782608695,0.8595505617977528,0.8990182328190743,0.06580811143111451,0.0164533589029786,0.025328419016471447,0.005826660523056835,0.012664209508235724
6,6.119943618774414,0.3673706531524658,0.8103254769921436,0.8720578501977718,relu,sigmoid,1024,0.1,1000,16,binary_crossentropy,32,adagrad,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adagrad', 'shape': 'two'}",39,0.7821229050279329,0.8862359550561798,0.797752808988764,0.879382889200561,0.8146067415730337,0.8639551192145862,0.7921348314606742,0.8835904628330996,0.8651685393258427,0.847124824684432,0.18105913144971106,0.022231776763814277,0.029360085218779457,0.014662782945946166,0.014680042609389729
7,6.510474586486817,0.4343759059906006,0.8237934904601572,0.876263847960036,relu,sigmoid,1024,0.1,1000,16,binary_crossentropy,32,rmsprop,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'rmsprop', 'shape': 'two'}",4,0.7988826815642458,0.8806179775280899,0.8033707865168539,0.8807854137447405,0.8370786516853933,0.8723702664796634,0.7865168539325843,0.8807854137447405,0.8932584269662921,0.8667601683029453,0.24853193597318782,0.020784423459759498,0.038533622224165134,0.005750260208983964,0.019266811112082567
8,7.477401828765869,0.5040833473205566,0.8103254769921436,0.8785078872307232,relu,sigmoid,1024,0.1,1000,16,binary_crossentropy,32,adadelta,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adadelta', 'shape': 'two'}",39,0.7932960893854749,0.8806179775280899,0.7921348314606742,0.8821879382889201,0.8146067415730337,0.8807854137447405,0.7865168539325843,0.8807854137447405,0.8651685393258427,0.8681626928471248,0.05155058499658741,0.01913167344567271,0.029019782625127978,0.005203701715750376,0.014509891312563989
9,8.140128135681152,0.5881823539733887,0.8181818181818182,0.9096541752682918,relu,sigmoid,1024,0.1,1000,16,binary_crossentropy,32,nadam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'nadam', 'shape': 'two'}",20,0.8044692737430168,0.9171348314606742,0.8033707865168539,0.9172510518934082,0.8426966292134831,0.9074333800841514,0.7808988764044944,0.9200561009817672,0.8595505617977528,0.8863955119214586,0.14969728566156756,0.030874266244365286,0.028657319626855915,0.012391692071753169,0.014328659813427957
10,7.819720077514648,0.6636141300201416,0.8204264870931538,0.9017953102100634,relu,sigmoid,1024,0.2,1000,16,binary_crossentropy,32,adam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.2, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adam', 'shape': 'two'}",12,0.8100558659217877,0.9002808988764045,0.8146067415730337,0.9102384291725105,0.8258426966292135,0.9074333800841514,0.7865168539325843,0.9032258064516129,0.8651685393258427,0.8877980364656382,0.22327256385860947,0.02223370872873533,0.025765650074894047,0.007788934756179578,0.012882825037447023
11,7.0175862312316895,0.7438048839569091,0.8271604938271605,0.8709307089840364,relu,sigmoid,1024,0.2,1000,16,binary_crossentropy,32,adagrad,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.2, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adagrad', 'shape': 'two'}",1,0.8044692737430168,0.8679775280898876,0.8089887640449438,0.8751753155680224,0.8426966292134831,0.8709677419354839,0.797752808988764,0.8821879382889201,0.8820224719101124,0.8583450210378681,0.059804243178609405,0.02225448408992781,0.031491092912815835,0.007897646315035036,0.015745546456407918
12,7.521218538284302,0.8097249031066894,0.8125701459034792,0.8928183651921774,relu,sigmoid,1024,0.2,1000,16,binary_crossentropy,32,rmsprop,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.2, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'rmsprop', 'shape': 'two'}",35,0.7988826815642458,0.8974719101123596,0.8089887640449438,0.9032258064516129,0.8258426966292135,0.8920056100981767,0.7696629213483146,0.8934081346423562,0.8595505617977528,0.8779803646563815,0.30743581909356077,0.022336539006872005,0.02973418406155927,0.008380274132034356,0.014867092030779634
13,8.553775262832641,0.8843036651611328,0.819304152637486,0.8863643884835402,relu,sigmoid,1024,0.2,1000,16,binary_crossentropy,32,adadelta,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.2, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adadelta', 'shape': 'two'}",17,0.7988826815642458,0.8890449438202247,0.8033707865168539,0.8976157082748948,0.8089887640449438,0.884992987377279,0.8033707865168539,0.8877980364656382,0.8820224719101124,0.8723702664796634,0.05616783457455899,0.025217915221099386,0.0315009324947429,0.008167608121727819,0.01575046624737145
14,9.339735174179078,0.9760552883148194,0.8204264870931538,0.9144211828482278,relu,sigmoid,1024,0.2,1000,16,binary_crossentropy,32,nadam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.2, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'nadam', 'shape': 'two'}",12,0.8268156424581006,0.9115168539325843,0.7865168539325843,0.9256661991584852,0.8314606741573034,0.9200561009817672,0.8089887640449438,0.9074333800841514,0.848314606741573,0.9074333800841514,0.4187516803735282,0.03244187045248169,0.02106534073405878,0.007270441466364427,0.01053267036702939
15,8.743259811401368,1.0695212364196778,0.8204264870931538,0.8880478119041241,relu,sigmoid,1024,0.30000000000000004,1000,16,binary_crossentropy,32,adam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.30000000000000004, 'epochs': 1000, 'in_layer': 16, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adam', 'shape': 'two'}",12,0.8044692737430168,0.8904494382022472,0.8146067415730337,0.8976157082748948,0.8202247191011236,0.8779803646563815,0.797752808988764,0.8835904628330996,0.8651685393258427,0.8906030855539971,0.09158803188313037,0.01689127092135225,0.02367602611292028,0.006709147905515594,0.01183801305646014
