,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
257,1.03939790725708,0.0025196075439453125,0.7946127946127947,0.810042477208038,logistic,0.1,"(24,)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (24,), 'solver': 'adam'}",412,0.7318435754189944,0.8075842696629213,0.8268156424581006,0.8033707865168539,0.8202247191011236,0.8120617110799438,0.7808988764044944,0.8176718092566619,0.8135593220338984,0.8095238095238095,0.1319461504874418,0.0035878405375474078,0.03521076606380316,0.004756201638239836
258,4.5875307559967045,0.0011375904083251952,0.7957351290684624,0.942766308502694,logistic,0.1,"(24, 24)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (24, 24), 'solver': 'lbfgs'}",397,0.7932960893854749,0.9424157303370787,0.770949720670391,0.952247191011236,0.797752808988764,0.9396914446002805,0.8033707865168539,0.9467040673211781,0.8135593220338984,0.9327731092436975,0.14956934378307765,5.48237496048662e-05,0.014148616225125253,0.0065549187966275615
259,1.406919813156128,0.0009430408477783203,0.7991021324354658,0.8120083742717503,logistic,0.1,"(24, 24)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (24, 24), 'solver': 'adam'}",340,0.7541899441340782,0.8132022471910112,0.8268156424581006,0.8047752808988764,0.8089887640449438,0.814866760168303,0.7865168539325843,0.8190743338008415,0.8192090395480226,0.8081232492997199,0.39296244992673135,8.300892679258959e-05,0.026287104188692186,0.005038557776521309
260,7.250434446334839,0.0012946605682373046,0.7631874298540965,0.9396732790536516,logistic,0.1,"(24, 24, 24)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (24, 24, 24), 'solver': 'lbfgs'}",703,0.7430167597765364,0.9297752808988764,0.7374301675977654,0.9508426966292135,0.8033707865168539,0.9438990182328191,0.7359550561797753,0.9284712482468443,0.7966101694915254,0.9453781512605042,0.17678805771838532,0.0001429098066801019,0.03012744352179237,0.008928764630706009
261,1.4829537391662597,0.0015750885009765624,0.7620650953984287,0.7766663382500043,logistic,0.1,"(24, 24, 24)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (24, 24, 24), 'solver': 'adam'}",714,0.770949720670391,0.8146067415730337,0.8156424581005587,0.8174157303370787,0.6179775280898876,0.6157082748948106,0.7921348314606742,0.8190743338008415,0.8135593220338984,0.8165266106442577,0.7274842086976412,0.0006120378252553861,0.07380733144829132,0.08049194334940449
262,0.04937305450439453,0.0017130374908447266,0.6161616161616161,0.6161618231609582,logistic,0.1,"(24, 24, 24, 24)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (24, 24, 24, 24), 'solver': 'lbfgs'}",875,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.009581813730739555,0.0002451721672570259,0.0015546240413378074,0.00038904246994592466
263,0.4984004974365234,0.001604461669921875,0.6161616161616161,0.6161618231609582,logistic,0.1,"(24, 24, 24, 24)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (24, 24, 24, 24), 'solver': 'adam'}",875,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.12092170564980208,0.00020710512816239193,0.0015546240413378074,0.00038904246994592466
264,2.991403865814209,0.0008037090301513672,0.8069584736251403,0.9197538649542739,logistic,0.1,"(32,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (32,), 'solver': 'lbfgs'}",202,0.8156424581005587,0.9115168539325843,0.7821229050279329,0.9311797752808989,0.848314606741573,0.9130434782608695,0.7640449438202247,0.9228611500701263,0.8248587570621468,0.9201680672268907,0.18992303290112753,3.092501279355885e-05,0.030204309135750014,0.007116963555511142
265,0.9335463047027588,0.0007634162902832031,0.8002244668911336,0.8125685983613863,logistic,0.1,"(32,)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (32,), 'solver': 'adam'}",322,0.7597765363128491,0.8103932584269663,0.8268156424581006,0.8075842696629213,0.8146067415730337,0.8162692847124825,0.7865168539325843,0.8176718092566619,0.8135593220338984,0.8109243697478992,0.09638122433222943,5.362075718147552e-05,0.02418500013982621,0.003795180234162373
266,7.336968803405762,0.0016457557678222657,0.7845117845117845,0.9441680528365908,logistic,0.1,"(32, 32)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (32, 32), 'solver': 'lbfgs'}",494,0.7877094972067039,0.9424157303370787,0.7430167597765364,0.9592696629213483,0.8089887640449438,0.94109396914446,0.7696629213483146,0.9354838709677419,0.8135593220338984,0.9425770308123249,0.5153232195065391,0.0006683781286836693,0.02606379557327114,0.00798154894307507
267,1.5881791591644288,0.0012813568115234374,0.7991021324354658,0.8148165762042087,logistic,0.1,"(32, 32)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (32, 32), 'solver': 'adam'}",340,0.776536312849162,0.8146067415730337,0.8268156424581006,0.8160112359550562,0.8033707865168539,0.814866760168303,0.7752808988764045,0.8190743338008415,0.8135593220338984,0.8095238095238095,0.5332767536262977,0.0002217404865180422,0.020374528163508307,0.0030859565715614158
268,11.050325107574462,0.0035967350006103514,0.7845117845117845,0.9447219789628823,logistic,0.1,"(32, 32, 32)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (32, 32, 32), 'solver': 'lbfgs'}",494,0.7541899441340782,0.9311797752808989,0.7653631284916201,0.9550561797752809,0.8258426966292135,0.9467040673211781,0.7752808988764045,0.938288920056101,0.8022598870056498,0.9523809523809523,0.2717518014595216,0.0037629377594282608,0.026062130977841692,0.008878736193538109
269,2.1065807819366453,0.0018728256225585937,0.7631874298540965,0.7747578015400182,logistic,0.1,"(32, 32, 32)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (32, 32, 32), 'solver': 'adam'}",703,0.776536312849162,0.8188202247191011,0.8268156424581006,0.8089887640449438,0.8033707865168539,0.8134642356241234,0.7921348314606742,0.8162692847124825,0.615819209039548,0.6162464985994398,1.068471252864431,0.00029935278527291225,0.07518878419344102,0.07932273364557098
270,0.08765382766723633,0.002598428726196289,0.6161616161616161,0.6161618231609582,logistic,0.1,"(32, 32, 32, 32)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (32, 32, 32, 32), 'solver': 'lbfgs'}",875,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.008897201040790352,0.0006307495082830419,0.0015546240413378074,0.00038904246994592466
271,0.45685877799987795,0.0021226882934570314,0.6161616161616161,0.6161618231609582,logistic,0.1,"(32, 32, 32, 32)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (32, 32, 32, 32), 'solver': 'adam'}",875,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.2121479326060357,9.339283937498747e-05,0.0015546240413378074,0.00038904246994592466
272,3.4334195137023924,0.0009490489959716797,0.8092031425364759,0.9200379100534741,logistic,0.1,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",163,0.8212290502793296,0.9171348314606742,0.770949720670391,0.9311797752808989,0.8258426966292135,0.9200561009817672,0.7752808988764045,0.9186535764375876,0.8531073446327684,0.9131652661064426,0.3168304576108582,9.256643628639724e-05,0.03148255112831846,0.006028581447648955
273,1.1471642971038818,0.0014790534973144532,0.7934904601571269,0.8125713550308158,logistic,0.1,"(40,)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (40,), 'solver': 'adam'}",430,0.7486033519553073,0.8174157303370787,0.8268156424581006,0.8089887640449438,0.8089887640449438,0.8092566619915849,0.7808988764044944,0.8176718092566619,0.8022598870056498,0.8095238095238095,0.2228165816190198,0.0011271407372222208,0.026885439135501073,0.004064290519919388
274,10.085903882980347,0.0018765449523925782,0.7912457912457912,0.941920465650685,logistic,0.1,"(40, 40)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (40, 40), 'solver': 'lbfgs'}",453,0.7653631284916201,0.9311797752808989,0.770949720670391,0.9550561797752809,0.8202247191011236,0.94109396914446,0.7752808988764045,0.9424964936886395,0.8248587570621468,0.9397759103641457,0.4642273815254893,0.0004669877242016647,0.025699611380336898,0.007661898424477577
275,1.6490362167358399,0.0016636371612548829,0.7586980920314254,0.7746472511503301,logistic,0.1,"(40, 40)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (40, 40), 'solver': 'adam'}",749,0.7821229050279329,0.8132022471910112,0.6145251396648045,0.6165730337078652,0.8033707865168539,0.8134642356241234,0.7921348314606742,0.8176718092566619,0.8022598870056498,0.8123249299719888,0.8970573626587397,0.00021336890540989427,0.07269850348562458,0.0790587431028555
276,16.307982301712038,0.002343893051147461,0.7856341189674523,0.9433233907837367,logistic,0.1,"(40, 40, 40)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (40, 40, 40), 'solver': 'lbfgs'}",488,0.776536312849162,0.9452247191011236,0.7430167597765364,0.9508426966292135,0.8426966292134831,0.9481065918653576,0.7808988764044944,0.9242636746143057,0.7853107344632768,0.9481792717086834,0.3718347699411762,0.00033935723678425034,0.03219475582664466,0.009694187767647886
277,2.4778958797454833,0.002148866653442383,0.8069584736251403,0.8181806718937004,logistic,0.1,"(40, 40, 40)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (40, 40, 40), 'solver': 'adam'}",202,0.7821229050279329,0.8202247191011236,0.8268156424581006,0.8117977528089888,0.8146067415730337,0.820476858345021,0.797752808988764,0.820476858345021,0.8135593220338984,0.8179271708683473,0.31714446483852016,0.00011277576827312074,0.015504896898864126,0.0033325363384804118
278,0.09815559387207032,0.003026390075683594,0.6161616161616161,0.6161618231609582,logistic,0.1,"(40, 40, 40, 40)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (40, 40, 40, 40), 'solver': 'lbfgs'}",875,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.014694252777735122,0.00022100713507198157,0.0015546240413378074,0.00038904246994592466
279,0.5225130081176758,0.0026914596557617186,0.6161616161616161,0.6161618231609582,logistic,0.1,"(40, 40, 40, 40)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (40, 40, 40, 40), 'solver': 'adam'}",875,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.4031983106793079,0.00013260243809420813,0.0015546240413378074,0.00038904246994592466
280,3.928234338760376,0.0010385990142822265,0.8148148148148148,0.9175141493948857,logistic,0.1,"(48,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (48,), 'solver': 'lbfgs'}",74,0.8268156424581006,0.9171348314606742,0.7877094972067039,0.9283707865168539,0.848314606741573,0.9172510518934082,0.7865168539325843,0.9172510518934082,0.8248587570621468,0.907563025210084,0.27661284917628703,7.224364637164273e-05,0.024098617393345935,0.006590504757986667
281,1.3036357879638671,0.002219867706298828,0.7934904601571269,0.8120087682393189,logistic,0.1,"(48,)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (48,), 'solver': 'adam'}",430,0.7541899441340782,0.8174157303370787,0.8268156424581006,0.8019662921348315,0.8033707865168539,0.8134642356241234,0.7808988764044944,0.8190743338008415,0.8022598870056498,0.8081232492997199,0.30014521782063175,0.0020191653242970643,0.02449197531714987,0.006280516298493265
282,13.667803859710693,0.002434825897216797,0.7800224466891134,0.9413669323884115,logistic,0.1,"(48, 48)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (48, 48), 'solver': 'lbfgs'}",526,0.7877094972067039,0.9438202247191011,0.7653631284916201,0.9578651685393258,0.7865168539325843,0.9438990182328191,0.7528089887640449,0.9326788218793829,0.807909604519774,0.9285714285714286,0.21297562283926738,0.0011550442792418495,0.019128743094748296,0.01023552715029492
283,1.941303014755249,0.001948404312133789,0.7586980920314254,0.7736338120668316,logistic,0.1,"(48, 48)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (48, 48), 'solver': 'adam'}",749,0.7597765363128491,0.8160112359550562,0.8212290502793296,0.8047752808988764,0.8089887640449438,0.8162692847124825,0.7865168539325843,0.814866760168303,0.615819209039548,0.6162464985994398,1.2335153647476038,0.0001665320170806902,0.07416882851394598,0.07880906434384209
284,21.906370639801025,0.0027710914611816405,0.7878787878787878,0.943889904008312,logistic,0.1,"(48, 48, 48)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (48, 48, 48), 'solver': 'lbfgs'}",475,0.7541899441340782,0.9438202247191011,0.776536312849162,0.9564606741573034,0.8202247191011236,0.94109396914446,0.7752808988764045,0.9453015427769986,0.8135593220338984,0.9327731092436975,0.883315547446715,0.00017959502964546995,0.025011697820216863,0.007634424915562941
285,1.1636328220367431,0.0025798320770263673,0.6879910213243546,0.6967238572943084,logistic,0.1,"(48, 48, 48)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (48, 48, 48), 'solver': 'adam'}",856,0.7877094972067039,0.8202247191011236,0.6145251396648045,0.6165730337078652,0.8033707865168539,0.814866760168303,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,1.2458878409942662,0.0002448750138352343,0.08806533097160865,0.0986655894850253
286,0.12720870971679688,0.003413867950439453,0.6161616161616161,0.6161618231609582,logistic,0.1,"(48, 48, 48, 48)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (48, 48, 48, 48), 'solver': 'lbfgs'}",875,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.014278834211959218,0.00023032682977480861,0.0015546240413378074,0.00038904246994592466
287,1.1494974136352538,0.0038922309875488283,0.6161616161616161,0.6161618231609582,logistic,0.1,"(48, 48, 48, 48)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (48, 48, 48, 48), 'solver': 'adam'}",875,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.7576635172119831,0.0005102139633361011,0.0015546240413378074,0.00038904246994592466
288,5.023758220672607,0.0011458873748779296,0.8092031425364759,0.9197637009008813,logistic,0.1,"(56,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (56,), 'solver': 'lbfgs'}",163,0.8324022346368715,0.9297752808988764,0.7821229050279329,0.9311797752808989,0.8258426966292135,0.9186535764375876,0.7696629213483146,0.9158485273492286,0.8361581920903954,0.9033613445378151,0.28873537107032093,0.00028837790692331377,0.02770258417806838,0.010160282897940694
289,1.5009435176849366,0.0011017322540283203,0.7968574635241302,0.8136921938670042,logistic,0.1,"(56,)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (56,), 'solver': 'adam'}",375,0.7541899441340782,0.8160112359550562,0.8268156424581006,0.8075842696629213,0.8146067415730337,0.814866760168303,0.7865168539325843,0.8190743338008415,0.8022598870056498,0.8109243697478992,0.23439156921213028,0.00013916016801407413,0.02522178776871745,0.004017277209922926
290,16.109316396713258,0.0020954132080078123,0.7890011223344556,0.9455689993033948,logistic,0.1,"(56, 56)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (56, 56), 'solver': 'lbfgs'}",464,0.7988826815642458,0.9438202247191011,0.7653631284916201,0.949438202247191,0.8089887640449438,0.9509116409537167,0.7528089887640449,0.9438990182328191,0.8192090395480226,0.9397759103641457,0.5239572788592698,0.00010572743329567997,0.025585847598712373,0.0040723821039985765
291,2.2486608028411865,0.0022583961486816405,0.8013468013468014,0.8153732578963793,logistic,0.1,"(56, 56)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (56, 56), 'solver': 'adam'}",300,0.770949720670391,0.8160112359550562,0.8268156424581006,0.8061797752808989,0.8146067415730337,0.8162692847124825,0.7752808988764045,0.8218793828892006,0.8192090395480226,0.8165266106442577,0.3361967868560365,0.00038916723973389007,0.023455971176467676,0.005087040154017304
292,27.802459287643433,0.0033620357513427734,0.8013468013468014,0.9371542371774814,logistic,0.1,"(56, 56, 56)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (56, 56, 56), 'solver': 'lbfgs'}",300,0.7988826815642458,0.9396067415730337,0.7877094972067039,0.9438202247191011,0.797752808988764,0.9453015427769986,0.8089887640449438,0.9284712482468443,0.8135593220338984,0.9285714285714286,0.4533440629686998,0.0004651738357887915,0.009080614146725285,0.007292292596774441
293,2.8706753253936768,0.0032948970794677733,0.7732884399551067,0.7749285406836514,logistic,0.1,"(56, 56, 56)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (56, 56, 56), 'solver': 'adam'}",587,0.6145251396648045,0.6165730337078652,0.8268156424581006,0.8117977528089888,0.8146067415730337,0.8176718092566619,0.7921348314606742,0.820476858345021,0.8192090395480226,0.8081232492997199,1.3757675789376234,0.0002521317405007714,0.0804382274536045,0.07929606588285781
294,0.16563911437988282,0.004496908187866211,0.6161616161616161,0.6161618231609582,logistic,0.1,"(56, 56, 56, 56)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (56, 56, 56, 56), 'solver': 'lbfgs'}",875,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.017074817289233643,0.00038635910163822954,0.0015546240413378074,0.00038904246994592466
295,0.7459703922271729,0.004499959945678711,0.6161616161616161,0.6161618231609582,logistic,0.1,"(56, 56, 56, 56)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (56, 56, 56, 56), 'solver': 'adam'}",875,0.6145251396648045,0.6165730337078652,0.6145251396648045,0.6165730337078652,0.6179775280898876,0.6157082748948106,0.6179775280898876,0.6157082748948106,0.615819209039548,0.6162464985994398,0.6295094096370141,0.00037783946966467405,0.0015546240413378074,0.00038904246994592466
296,5.424354410171508,0.001300048828125,0.813692480359147,0.9186342047101395,logistic,0.1,"(64,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (64,), 'solver': 'lbfgs'}",94,0.8379888268156425,0.9143258426966292,0.776536312849162,0.9311797752808989,0.8370786516853933,0.9228611500701263,0.7865168539325843,0.9102384291725105,0.8305084745762712,0.9145658263305322,0.16359740886939506,0.00023518183895293511,0.02662555042339113,0.007494813417018224
297,1.2459993839263916,0.0013539314270019532,0.797979797979798,0.8136921938670042,logistic,0.1,"(64,)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (64,), 'solver': 'adam'}",361,0.7486033519553073,0.8132022471910112,0.8268156424581006,0.8103932584269663,0.8089887640449438,0.8134642356241234,0.7865168539325843,0.820476858345021,0.8192090395480226,0.8109243697478992,0.24851940264881933,0.0002753470726087202,0.028228270044566194,0.0036018747945178514
298,19.767119789123534,0.00268702507019043,0.7822671156004489,0.9433233874730849,logistic,0.1,"(64, 64)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (64, 64), 'solver': 'lbfgs'}",508,0.7486033519553073,0.9367977528089888,0.770949720670391,0.9550561797752809,0.8202247191011236,0.9354838709677419,0.7752808988764045,0.9453015427769986,0.7966101694915254,0.9439775910364145,0.6398822994130237,0.00037552448726245523,0.024327958749310926,0.007014861691037723
299,2.1886877536773683,0.0028717041015625,0.7575757575757576,0.7763306756744648,logistic,0.1,"(64, 64)",adam,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (64, 64), 'solver': 'adam'}",763,0.7597765363128491,0.8160112359550562,0.6145251396648045,0.6165730337078652,0.8146067415730337,0.8134642356241234,0.7808988764044944,0.8218793828892006,0.8192090395480226,0.8137254901960784,1.053780672263623,0.00060564659192266,0.07500071096421342,0.07993623607286544
300,34.12648000717163,0.004011297225952148,0.7957351290684624,0.9371550273197198,logistic,0.1,"(64, 64, 64)",lbfgs,"{'activation': 'logistic', 'alpha': 0.1, 'hidden_layer_sizes': (64, 64, 64), 'solver': 'lbfgs'}",397,0.7932960893854749,0.9382022471910112,0.7653631284916201,0.9508426966292135,0.8089887640449438,0.9368863955119214,0.797752808988764,0.9284712482468443,0.8135593220338984,0.9313725490196079,0.9301566422766928,0.00029131053277925146,0.016897726897625528,0.007711889494939867
