,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_loss,param_max_features,param_n_estimators,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.01282921704378995,0.0005068128759210759,0.8047138047138047,0.8187432115532904,friedman_mse,deviance,auto,10,0.1,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.1}",4432,0.8170731707317073,0.8170580964153276,0.8125,0.815043156596794,0.7777777777777778,0.8061728395061728,0.8148148148148148,0.8234567901234567,0.8024691358024691,0.8049382716049382,0.8024691358024691,0.8049382716049382,0.7777777777777778,0.8271604938271605,0.8148148148148148,0.8123456790123457,0.8024691358024691,0.828395061728395,0.7777777777777778,0.828395061728395,0.8518518518518519,0.8382716049382716,0.0010084336771922977,9.232731474721336e-05,0.02095956435303318,0.010691408893035891
1,0.013318343596024946,0.0004596059972589666,0.8125701459034792,0.8261510375488093,friedman_mse,deviance,auto,10,0.2,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.2}",4061,0.8414634146341463,0.8294190358467244,0.825,0.8236744759556104,0.7654320987654321,0.8308641975308642,0.8024691358024691,0.8296296296296296,0.8148148148148148,0.8296296296296296,0.8395061728395061,0.817283950617284,0.8148148148148148,0.8185185185185185,0.8148148148148148,0.828395061728395,0.7901234567901234,0.8333333333333334,0.8024691358024691,0.825925925925926,0.8271604938271605,0.8209876543209876,0.0008190571957060531,8.209289246250445e-05,0.02106521222077,0.005076156824714588
2,0.014280102469704369,0.0004100149328058416,0.8080808080808081,0.8322116449779096,friedman_mse,deviance,auto,10,0.30000000000000004,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.30000000000000004}",4311,0.8170731707317073,0.8343634116192831,0.8125,0.8286066584463625,0.7407407407407407,0.8382716049382716,0.8024691358024691,0.8345679012345679,0.8271604938271605,0.837037037037037,0.8518518518518519,0.825925925925926,0.8395061728395061,0.8209876543209876,0.7901234567901234,0.837037037037037,0.7777777777777778,0.8333333333333334,0.7901234567901234,0.8419753086419753,0.8395061728395061,0.8222222222222222,0.0035023115040155395,9.795172075095993e-05,0.0308744921749916,0.00652501489415962
3,0.014055642214688387,0.00039020451632413,0.8058361391694725,0.8331081269422385,friedman_mse,deviance,auto,10,0.4,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.4}",4397,0.7804878048780488,0.8281829419035847,0.85,0.8347718865598027,0.7160493827160493,0.8308641975308642,0.8024691358024691,0.8530864197530864,0.8271604938271605,0.8382716049382716,0.8395061728395061,0.8197530864197531,0.8148148148148148,0.8209876543209876,0.7901234567901234,0.8382716049382716,0.8024691358024691,0.8320987654320988,0.7777777777777778,0.8419753086419753,0.8641975308641975,0.825925925925926,0.0029593029774908027,4.9353564434281215e-05,0.03904589450046744,0.009249121107695487
4,0.013927611437710848,0.00037724321538751775,0.8125701459034792,0.8367014003623214,friedman_mse,deviance,auto,10,0.5,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.5}",4061,0.7560975609756098,0.8430160692212608,0.85,0.8335388409371147,0.7654320987654321,0.8358024691358025,0.8024691358024691,0.8358024691358025,0.8271604938271605,0.8444444444444444,0.8765432098765432,0.8308641975308642,0.8148148148148148,0.8333333333333334,0.7901234567901234,0.8358024691358025,0.7901234567901234,0.837037037037037,0.8024691358024691,0.8419753086419753,0.8641975308641975,0.8320987654320988,0.0019394073543684497,1.799535298978969e-05,0.03695432493696729,0.00433572485133797
5,0.015994440425526012,0.00043032386086203837,0.8181818181818182,0.8345696585519641,friedman_mse,deviance,auto,10,0.6000000000000001,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.6000000000000001}",3495,0.8048780487804879,0.8491965389369592,0.8375,0.8335388409371147,0.7530864197530864,0.8407407407407408,0.8148148148148148,0.8345679012345679,0.8271604938271605,0.8308641975308642,0.9012345679012346,0.8308641975308642,0.8271604938271605,0.8320987654320988,0.7654320987654321,0.8333333333333334,0.7901234567901234,0.8320987654320988,0.8148148148148148,0.8358024691358025,0.8641975308641975,0.8271604938271605,0.004045073187542435,7.514381024803953e-05,0.03994779243929469,0.0056464471975291915
6,0.01628355546431108,0.00041250749067826706,0.8181818181818182,0.8355779584528601,friedman_mse,deviance,auto,10,0.7000000000000001,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.7000000000000001}",3495,0.7926829268292683,0.8417799752781211,0.85,0.842170160295931,0.7530864197530864,0.837037037037037,0.8271604938271605,0.837037037037037,0.8148148148148148,0.8333333333333334,0.8888888888888888,0.8320987654320988,0.8641975308641975,0.837037037037037,0.7777777777777778,0.8345679012345679,0.7901234567901234,0.8345679012345679,0.7777777777777778,0.837037037037037,0.8641975308641975,0.8246913580246914,0.003805063745257865,6.356224995357891e-05,0.04185918908067815,0.004554113077545672
7,0.017730214379050514,0.00037022070451216263,0.8226711560044894,0.8379347200259389,friedman_mse,deviance,auto,10,0.8,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.8}",2762,0.8414634146341463,0.8331273176761433,0.8625,0.8347718865598027,0.7654320987654321,0.8432098765432099,0.8148148148148148,0.8395061728395061,0.8395061728395061,0.8469135802469135,0.8765432098765432,0.8333333333333334,0.8395061728395061,0.8333333333333334,0.7901234567901234,0.8382716049382716,0.7901234567901234,0.8432098765432099,0.7654320987654321,0.8395061728395061,0.8641975308641975,0.8320987654320988,0.010137051093425437,1.9142399776141313e-05,0.037960244432094246,0.004775366912741572
8,0.01630509983409535,0.00043574246493252843,0.8204264870931538,0.8353536275558207,friedman_mse,deviance,auto,10,0.9,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 0.9}",3182,0.8414634146341463,0.8331273176761433,0.8625,0.8323057953144266,0.7407407407407407,0.8382716049382716,0.8271604938271605,0.8320987654320988,0.8271604938271605,0.8419753086419753,0.8641975308641975,0.8320987654320988,0.8641975308641975,0.837037037037037,0.7777777777777778,0.8345679012345679,0.7901234567901234,0.837037037037037,0.7654320987654321,0.8407407407407408,0.8641975308641975,0.8296296296296296,0.003827883045408204,0.000107024922893297,0.042795641048614594,0.0037642515360491132
9,0.013474009253761986,0.00038580460981889206,0.819304152637486,0.837149502442342,friedman_mse,deviance,auto,10,1.0,"{'criterion': 'friedman_mse', 'loss': 'deviance', 'max_features': 'auto', 'n_estimators': 10, 'subsample': 1.0}",3343,0.8292682926829268,0.8380716934487021,0.8625,0.8360049321824907,0.7407407407407407,0.837037037037037,0.8271604938271605,0.8407407407407408,0.8271604938271605,0.8419753086419753,0.8641975308641975,0.828395061728395,0.8641975308641975,0.8419753086419753,0.7777777777777778,0.8345679012345679,0.7901234567901234,0.837037037037037,0.7654320987654321,0.8407407407407408,0.8641975308641975,0.8320987654320988,0.0027942899096024248,6.113056917607286e-05,0.04238718351633104,0.0040829068478227025
