,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.1366635886105624,0.102610783143477,0.8013468013468014,0.9701457565371904,gini,auto,10,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 10}",153,0.7439024390243902,0.969097651421508,0.8375,0.9704069050554871,0.8148148148148148,0.9728395061728395,0.7901234567901234,0.9765432098765432,0.8024691358024691,0.9728395061728395,0.8271604938271605,0.9666666666666667,0.8518518518518519,0.9666666666666667,0.7283950617283951,0.971604938271605,0.8271604938271605,0.9703703703703703,0.7777777777777778,0.9679012345679012,0.8148148148148148,0.9666666666666667,0.0074849604768092645,0.00043217954951984145,0.03678242865933098,0.0030171697585457485
1,0.1435084342956543,0.10362449559298428,0.8002244668911336,0.9773295308084518,gini,auto,20,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 20}",155,0.7439024390243902,0.9814585908529048,0.85,0.9753390875462392,0.7901234567901234,0.9765432098765432,0.7407407407407407,0.9777777777777777,0.8271604938271605,0.9790123456790123,0.8518518518518519,0.9765432098765432,0.8148148148148148,0.9777777777777777,0.7407407407407407,0.980246913580247,0.8395061728395061,0.9777777777777777,0.8024691358024691,0.9753086419753086,0.8024691358024691,0.9728395061728395,0.00869313088515928,0.0008276539320540912,0.04044519452003269,0.002304889654493539
2,0.14681447635997424,0.10618896917863326,0.813692480359147,0.981145053475093,gini,auto,30,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 30}",60,0.7682926829268293,0.9839307787391842,0.8625,0.9815043156596794,0.7777777777777778,0.9827160493827161,0.7777777777777778,0.9827160493827161,0.8148148148148148,0.9851851851851852,0.8765432098765432,0.980246913580247,0.8395061728395061,0.9814814814814815,0.7407407407407407,0.9814814814814815,0.8271604938271605,0.9777777777777777,0.8148148148148148,0.9777777777777777,0.8518518518518519,0.9777777777777777,0.008050336546174227,0.009216219363990818,0.04111806223690551,0.002415794896952665
3,0.16957614638588644,0.10464210943742232,0.8125701459034792,0.9817060816297212,gini,auto,40,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 40}",72,0.7439024390243902,0.9814585908529048,0.8625,0.9802712700369913,0.8148148148148148,0.9827160493827161,0.7654320987654321,0.9851851851851852,0.8024691358024691,0.9851851851851852,0.8765432098765432,0.9827160493827161,0.8518518518518519,0.980246913580247,0.7530864197530864,0.9827160493827161,0.8148148148148148,0.980246913580247,0.8024691358024691,0.9814814814814815,0.8518518518518519,0.9765432098765432,0.008543084518775107,0.001019413872382186,0.043052594116864004,0.0023423452978189353
4,0.17935176329179245,0.11440920829772949,0.8092031425364759,0.98170622001868,gini,auto,50,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 50}",113,0.7317073170731707,0.9814585908529048,0.85,0.9790382244143033,0.8271604938271605,0.9827160493827161,0.7530864197530864,0.9851851851851852,0.7777777777777778,0.9851851851851852,0.8765432098765432,0.9827160493827161,0.8641975308641975,0.980246913580247,0.7530864197530864,0.9827160493827161,0.8395061728395061,0.9790123456790123,0.8024691358024691,0.9827160493827161,0.8271604938271605,0.9777777777777777,0.01319482041942512,0.012069752990129941,0.046881794669925585,0.0023410202139895345
5,0.2010394876653498,0.11014563387090509,0.8148148148148148,0.9827164601019868,gini,auto,60,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 60}",54,0.7560975609756098,0.9839307787391842,0.8625,0.9802712700369913,0.7777777777777778,0.9827160493827161,0.8024691358024691,0.9851851851851852,0.8024691358024691,0.9851851851851852,0.8518518518518519,0.9814814814814815,0.8641975308641975,0.9827160493827161,0.7530864197530864,0.9827160493827161,0.8395061728395061,0.9814814814814815,0.7901234567901234,0.9839506172839506,0.8641975308641975,0.980246913580247,0.03621903795813985,0.012780170076592783,0.04122160377726696,0.0016600898153285827
6,0.27826088125055487,0.1126496358351274,0.8058361391694725,0.9826042266564201,gini,auto,70,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 70}",141,0.7439024390243902,0.9839307787391842,0.8625,0.9802712700369913,0.7777777777777778,0.9827160493827161,0.7654320987654321,0.9851851851851852,0.7901234567901234,0.9851851851851852,0.8765432098765432,0.9827160493827161,0.8518518518518519,0.9827160493827161,0.7407407407407407,0.9827160493827161,0.8271604938271605,0.9814814814814815,0.8024691358024691,0.9814814814814815,0.8271604938271605,0.980246913580247,0.05009770159422913,0.007819354894802535,0.04471737332754923,0.0016139498852783584
7,0.2771722403439609,0.12595980817621405,0.8103254769921436,0.9831651171063364,gini,auto,80,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 80}",102,0.7560975609756098,0.9839307787391842,0.8625,0.9827373612823674,0.7901234567901234,0.9827160493827161,0.7530864197530864,0.9851851851851852,0.8024691358024691,0.9851851851851852,0.8518518518518519,0.9827160493827161,0.8641975308641975,0.9827160493827161,0.7654320987654321,0.9839506172839506,0.8271604938271605,0.9814814814814815,0.8024691358024691,0.9839506172839506,0.8395061728395061,0.980246913580247,0.07411711774004247,0.030842838927011673,0.039600740099277984,0.0014180687931620232
8,0.30751776695251465,0.11400768973610619,0.8181818181818182,0.9831651171063364,gini,auto,90,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 90}",36,0.7195121951219512,0.9839307787391842,0.8625,0.9827373612823674,0.8024691358024691,0.9827160493827161,0.7901234567901234,0.9851851851851852,0.8148148148148148,0.9851851851851852,0.8518518518518519,0.9827160493827161,0.8765432098765432,0.9827160493827161,0.7530864197530864,0.9839506172839506,0.8395061728395061,0.9814814814814815,0.8148148148148148,0.9839506172839506,0.8765432098765432,0.980246913580247,0.050978989649885224,0.021386614854938268,0.04813852081792552,0.0014180687931620232
9,0.36519908905029297,0.10835149071433327,0.8125701459034792,0.9831651171063364,gini,auto,100,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 100}",72,0.7317073170731707,0.9839307787391842,0.85,0.9827373612823674,0.7654320987654321,0.9827160493827161,0.7901234567901234,0.9851851851851852,0.8024691358024691,0.9851851851851852,0.8641975308641975,0.9827160493827161,0.8641975308641975,0.9827160493827161,0.7530864197530864,0.9839506172839506,0.8395061728395061,0.9814814814814815,0.8148148148148148,0.9839506172839506,0.8641975308641975,0.980246913580247,0.01705788082432779,0.007413870624580137,0.045821950747469184,0.0014180687931620232
