,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_AddPoly__degree,param_LR__C,param_LR__penalty,param_LR__solver,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.022261511195789684,0.00769805908203125,0.6161616161616161,0.6161616484922875,2,0.001,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",67,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.006164936860932164,0.0019751278777429713,0.0024516384267728054,0.00024594336285746834
1,0.03169974413785068,0.004604599692604758,0.6161616161616161,0.6161616484922875,2,0.001,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",67,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.011071123401567427,0.0009007512576565262,0.0024516384267728054,0.00024594336285746834
2,0.014377290552312677,0.004353479905561967,0.7699214365881033,0.7737377280062657,2,0.01,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",64,0.7073170731707317,0.7799752781211372,0.775,0.7768187422934648,0.7407407407407407,0.7765432098765432,0.7530864197530864,0.7728395061728395,0.7901234567901234,0.7691358024691358,0.7777777777777778,0.7753086419753087,0.7654320987654321,0.774074074074074,0.7901234567901234,0.7716049382716049,0.8148148148148148,0.7691358024691358,0.7654320987654321,0.774074074074074,0.7901234567901234,0.7716049382716049,0.004227007471191925,0.0011182512388019715,0.027748722627426545,0.0031798264806272027
3,0.6812309568578546,0.0059233578768643465,0.7396184062850729,0.7638573044315674,2,0.01,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",66,0.6707317073170732,0.7601977750309024,0.7625,0.7916152897657214,0.654320987654321,0.7604938271604939,0.7530864197530864,0.7518518518518519,0.7283950617283951,0.754320987654321,0.7283950617283951,0.754320987654321,0.8024691358024691,0.7469135802469136,0.7407407407407407,0.7925925925925926,0.7530864197530864,0.7925925925925926,0.7901234567901234,0.7469135802469136,0.7530864197530864,0.7506172839506173,0.05585239781438397,0.00340162662999274,0.04252810665237433,0.017893969892919453
4,0.027207938107577236,0.0053461031480269,0.8148148148148148,0.8283940430556516,2,0.1,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",49,0.7804878048780488,0.8195302843016069,0.85,0.8286066584463625,0.8271604938271605,0.8271604938271605,0.8148148148148148,0.8333333333333334,0.8024691358024691,0.8308641975308642,0.8395061728395061,0.8308641975308642,0.8024691358024691,0.8296296296296296,0.7530864197530864,0.8333333333333334,0.8148148148148148,0.8271604938271605,0.8395061728395061,0.8308641975308642,0.8395061728395061,0.8209876543209876,0.00487359106408478,0.002602046093993883,0.02781797328411403,0.004318397709082367
5,0.6970361579548229,0.005922209132801403,0.8170594837261503,0.827609102249972,2,0.1,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",46,0.7926829268292683,0.8244746600741656,0.825,0.8273736128236745,0.8271604938271605,0.8296296296296296,0.8271604938271605,0.8308641975308642,0.8024691358024691,0.8271604938271605,0.8518518518518519,0.8246913580246914,0.8148148148148148,0.825925925925926,0.7530864197530864,0.8308641975308642,0.8271604938271605,0.8296296296296296,0.8271604938271605,0.8320987654320988,0.8395061728395061,0.8209876543209876,0.05160269782219143,0.0034096290933818022,0.025400035739803272,0.003230321500560785
6,0.154700214212591,0.0058079416101629085,0.8237934904601572,0.8685748754120042,2,1,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",19,0.7926829268292683,0.8677379480840544,0.8625,0.8655980271270037,0.7777777777777778,0.8753086419753087,0.8148148148148148,0.8765432098765432,0.7901234567901234,0.8740740740740741,0.9012345679012346,0.8567901234567902,0.8395061728395061,0.8666666666666667,0.7777777777777778,0.8703703703703703,0.8271604938271605,0.8691358024691358,0.8024691358024691,0.8691358024691358,0.8765432098765432,0.8629629629629629,0.03808555551907356,0.0037462598769874545,0.03977356339031431,0.005448181567581635
7,0.9081714803522284,0.005826321515170011,0.8204264870931538,0.8498318855547466,2,1,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",28,0.7804878048780488,0.8516687268232386,0.8625,0.8495684340320592,0.7777777777777778,0.8493827160493828,0.8148148148148148,0.854320987654321,0.8024691358024691,0.8567901234567902,0.8888888888888888,0.8419753086419753,0.8271604938271605,0.8493827160493828,0.7901234567901234,0.8506172839506173,0.8148148148148148,0.854320987654321,0.7901234567901234,0.8493827160493828,0.8765432098765432,0.8407407407407408,0.05861196723060905,0.0024033178669476264,0.03727728908147201,0.004649157966401316
8,1.072604005986994,0.004550673744895242,0.8271604938271605,0.8993275406794301,2,10,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",10,0.8048780487804879,0.9011124845488258,0.8875,0.8927250308261405,0.8271604938271605,0.9037037037037037,0.7530864197530864,0.9037037037037037,0.7901234567901234,0.8975308641975308,0.9135802469135802,0.8962962962962963,0.8271604938271605,0.9024691358024691,0.8024691358024691,0.9024691358024691,0.8148148148148148,0.9,0.8518518518518519,0.8938271604938272,0.8271604938271605,0.8987654320987655,0.280242345235708,0.0002986433418791791,0.0424235897518273,0.0036712500362492944
9,1.0389651385220615,0.004515257748690518,0.8226711560044894,0.8552190919683224,2,10,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 10, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",24,0.7926829268292683,0.8553770086526576,0.8625,0.8532675709001233,0.7901234567901234,0.8617283950617284,0.8024691358024691,0.8592592592592593,0.7901234567901234,0.8617283950617284,0.8765432098765432,0.8493827160493828,0.8271604938271605,0.8518518518518519,0.8271604938271605,0.8592592592592593,0.8024691358024691,0.8530864197530864,0.8148148148148148,0.8530864197530864,0.8641975308641975,0.8493827160493828,0.06506627916924422,0.00025715716400049086,0.03036260526444817,0.004367054181352824
10,3.086754387075251,0.0047501000491055574,0.8069584736251403,0.9108871741692908,2,100,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",53,0.7682926829268293,0.9147095179233622,0.875,0.9099876695437731,0.7407407407407407,0.9098765432098765,0.7407407407407407,0.9148148148148149,0.7901234567901234,0.9123456790123456,0.9012345679012346,0.908641975308642,0.8024691358024691,0.9148148148148149,0.8024691358024691,0.9111111111111111,0.8271604938271605,0.9148148148148149,0.8395061728395061,0.9061728395061729,0.7901234567901234,0.9024691358024691,0.5804480851125149,0.0003634595397367507,0.048446944108390066,0.003849752078428412
11,1.0811161561445757,0.004549351605502042,0.819304152637486,0.8551067197916733,2,100,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 100, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",30,0.7926829268292683,0.8541409147095179,0.8625,0.8532675709001233,0.7901234567901234,0.8617283950617284,0.8024691358024691,0.8592592592592593,0.7901234567901234,0.8617283950617284,0.8765432098765432,0.8506172839506173,0.8271604938271605,0.854320987654321,0.8148148148148148,0.8604938271604938,0.8024691358024691,0.8518518518518519,0.8024691358024691,0.8518518518518519,0.8518518518518519,0.8469135802469135,0.10055507033192751,0.0003115885514016277,0.029435758436092908,0.004742086231272553
12,4.886607907035134,0.005052349784157493,0.7934904601571269,0.913693010992707,2,1000,l1,liblinear,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",58,0.7682926829268293,0.9171817058096415,0.8875,0.9124537607891492,0.7777777777777778,0.9123456790123456,0.7407407407407407,0.9197530864197531,0.7654320987654321,0.9135802469135802,0.8641975308641975,0.9160493827160494,0.7901234567901234,0.9185185185185185,0.7530864197530864,0.9148148148148149,0.7777777777777778,0.9160493827160494,0.8271604938271605,0.9074074074074074,0.7777777777777778,0.9024691358024691,0.8437025662371778,0.0008954386285014973,0.0441679702192813,0.004799549171903544
13,1.056263425133445,0.004731308330189098,0.819304152637486,0.8558923539106407,2,1000,l1,saga,"{'AddPoly__degree': 2, 'LR__C': 1000, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",30,0.7926829268292683,0.8541409147095179,0.8625,0.8532675709001233,0.7901234567901234,0.8617283950617284,0.8024691358024691,0.8592592592592593,0.7901234567901234,0.8629629629629629,0.8765432098765432,0.8506172839506173,0.8271604938271605,0.854320987654321,0.8148148148148148,0.8617283950617284,0.8024691358024691,0.8518518518518519,0.8024691358024691,0.854320987654321,0.8518518518518519,0.8506172839506173,0.061175162786846364,0.0006123429811951144,0.029435758436092908,0.004434596513731604
14,0.09948531064120206,0.043265884572809395,0.6161616161616161,0.6181822667057365,3,0.001,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",67,0.6097560975609756,0.6205191594561187,0.6125,0.6165228113440198,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.017338338154268305,0.004743849907006913,0.0024516384267728054,0.0018768689872398592
15,4.677671410820701,0.04500148513100364,0.6161616161616161,0.6178455663690361,3,0.001,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.001, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",67,0.6097560975609756,0.6205191594561187,0.6125,0.6165228113440198,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,2.3436826737673764,0.011153382332771997,0.0024516384267728054,0.001896975832580412
16,0.12226989052512428,0.04825468496842818,0.7901234567901234,0.7821557930587208,3,0.01,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",60,0.7804878048780488,0.7911001236093943,0.8,0.782983970406905,0.7901234567901234,0.7753086419753087,0.8024691358024691,0.774074074074074,0.8271604938271605,0.7913580246913581,0.8148148148148148,0.7814814814814814,0.7654320987654321,0.7839506172839507,0.7283950617283951,0.7753086419753087,0.7654320987654321,0.7913580246913581,0.8148148148148148,0.774074074074074,0.8024691358024691,0.782716049382716,0.020906018531074523,0.011039473567290372,0.027162733426642473,0.006595000568089907
17,6.357217333533547,0.05487418174743652,0.7856341189674523,0.7971941056998343,3,0.01,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.01, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",61,0.8048780487804879,0.7898640296662547,0.775,0.7903822441430333,0.7777777777777778,0.8037037037037037,0.8148148148148148,0.7975308641975308,0.8148148148148148,0.7925925925925926,0.8024691358024691,0.7962962962962963,0.7777777777777778,0.7938271604938272,0.7283950617283951,0.8024691358024691,0.7407407407407407,0.7975308641975308,0.8148148148148148,0.8,0.7901234567901234,0.8049382716049382,0.6278101100306411,0.02877653480259951,0.028219705283794628,0.004970097372973671
18,0.22992569750005548,0.048543149774724785,0.8181818181818182,0.8365888894545901,3,0.1,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",39,0.7804878048780488,0.8405438813349815,0.85,0.8335388409371147,0.8271604938271605,0.8296296296296296,0.8148148148148148,0.8382716049382716,0.7777777777777778,0.8395061728395061,0.8641975308641975,0.8320987654320988,0.8271604938271605,0.8345679012345679,0.7901234567901234,0.8432098765432099,0.8024691358024691,0.8382716049382716,0.8024691358024691,0.8382716049382716,0.8641975308641975,0.8345679012345679,0.06488146899845323,0.00946377739656348,0.029786016087583817,0.003844106009383432
19,6.95714655789462,0.04845664717934348,0.8148148148148148,0.8297420926400698,3,0.1,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 0.1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",49,0.7926829268292683,0.8294190358467244,0.8625,0.8273736128236745,0.8024691358024691,0.8320987654320988,0.8148148148148148,0.828395061728395,0.7777777777777778,0.8320987654320988,0.8271604938271605,0.8234567901234567,0.8271604938271605,0.8296296296296296,0.7654320987654321,0.8345679012345679,0.8024691358024691,0.8320987654320988,0.8271604938271605,0.8345679012345679,0.8641975308641975,0.8234567901234567,0.8631066430920231,0.018504320269428894,0.029776131864197544,0.003690156871712804
20,0.40561147169633344,0.04217379743402654,0.8338945005611672,0.8971951065821554,3,1,l1,liblinear,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'liblinear'}",1,0.7926829268292683,0.9060568603213844,0.875,0.8976572133168927,0.8148148148148148,0.8950617283950617,0.8024691358024691,0.9098765432098765,0.8024691358024691,0.8975308641975308,0.9012345679012346,0.8901234567901235,0.8518518518518519,0.8987654320987655,0.8271604938271605,0.8975308641975308,0.8395061728395061,0.8925925925925926,0.8148148148148148,0.8938271604938272,0.8518518518518519,0.8901234567901235,0.06284288369206954,0.00612429923469275,0.03211880633186102,0.0058724968007428276
21,10.002100337635387,0.054190570657903496,0.8237934904601572,0.8435472267435127,3,1,l1,saga,"{'AddPoly__degree': 3, 'LR__C': 1, 'LR__penalty': 'l1', 'LR__solver': 'saga'}",19,0.8048780487804879,0.8479604449938195,0.8625,0.842170160295931,0.8148148148148148,0.8469135802469135,0.8271604938271605,0.8432098765432099,0.7777777777777778,0.8469135802469135,0.8641975308641975,0.8358024691358025,0.8395061728395061,0.8419753086419753,0.7901234567901234,0.8419753086419753,0.8024691358024691,0.8432098765432099,0.8148148148148148,0.8493827160493828,0.8641975308641975,0.8395061728395061,1.3756059939404546,0.020584113428464734,0.02897049467591595,0.0038087371444778854
