,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_penalty,param_solver,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.002635023810646751,0.0005209879441694779,0.6161616161616161,0.6161616484922875,0.001,l1,liblinear,"{'C': 0.001, 'penalty': 'l1', 'solver': 'liblinear'}",34,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.000261129301581347,9.344962220432205e-05,0.0024516384267728054,0.00024594336285746834
1,0.10744651881131259,0.00041575865312056106,0.6161616161616161,0.6161616484922875,0.001,l1,saga,"{'C': 0.001, 'penalty': 'l1', 'solver': 'saga'}",34,0.6097560975609756,0.6168108776266996,0.6125,0.6165228113440198,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.6172839506172839,0.6160493827160494,0.0019469221655194818,0.00013031774106994732,0.0024516384267728054,0.00024594336285746834
2,0.002277309244329279,0.00028178908608176493,0.622895622895623,0.6333412736778185,0.01,l1,liblinear,"{'C': 0.01, 'penalty': 'l1', 'solver': 'liblinear'}",32,0.6341463414634146,0.688504326328801,0.6125,0.6177558569667078,0.6296296296296297,0.662962962962963,0.6296296296296297,0.6246913580246913,0.6172839506172839,0.6197530864197531,0.6419753086419753,0.6308641975308642,0.6172839506172839,0.6197530864197531,0.6049382716049383,0.6493827160493827,0.6172839506172839,0.6172839506172839,0.6172839506172839,0.6172839506172839,0.6296296296296297,0.6185185185185185,0.0006452293958759497,9.183420764436382e-05,0.010372082437890357,0.022575658396757025
3,0.10912767323580655,0.00033294070850719106,0.6195286195286195,0.6195286528856616,0.01,l1,saga,"{'C': 0.01, 'penalty': 'l1', 'solver': 'saga'}",33,0.6097560975609756,0.6205191594561187,0.6125,0.6202219482120839,0.6172839506172839,0.6197530864197531,0.6296296296296297,0.6185185185185185,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6197530864197531,0.6172839506172839,0.6197530864197531,0.6296296296296297,0.6185185185185185,0.6296296296296297,0.6185185185185185,0.002041179267341425,7.748236104845589e-05,0.006618124348106693,0.0006623030384511223
4,0.007126222957264294,0.00023226304487748578,0.8035914702581369,0.8086428916864566,0.1,l1,liblinear,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",24,0.7926829268292683,0.8108776266996292,0.8,0.8027127003699137,0.7777777777777778,0.8123456790123457,0.8271604938271605,0.8061728395061728,0.7777777777777778,0.8098765432098766,0.8765432098765432,0.8049382716049382,0.8024691358024691,0.8111111111111111,0.7901234567901234,0.8024691358024691,0.7901234567901234,0.8135802469135802,0.8024691358024691,0.8098765432098766,0.8024691358024691,0.8111111111111111,0.005897537138737922,3.572068744622373e-05,0.02647452828621428,0.003710157508359617
5,0.11193203926086426,0.0003602721474387429,0.8013468013468014,0.8066217209435433,0.1,l1,saga,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",25,0.7804878048780488,0.8108776266996292,0.7875,0.8113440197287299,0.7777777777777778,0.8061728395061728,0.8271604938271605,0.8061728395061728,0.8024691358024691,0.7987654320987654,0.8395061728395061,0.8037037037037037,0.8024691358024691,0.8074074074074075,0.7654320987654321,0.8111111111111111,0.8024691358024691,0.8098765432098766,0.8148148148148148,0.8049382716049382,0.8148148148148148,0.8024691358024691,0.004293429747283442,6.597735750362769e-05,0.02124369188945818,0.0038434795793604306
6,0.050908717242154206,0.00024966760115189987,0.819304152637486,0.8257021030822951,1,l1,liblinear,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",1,0.8048780487804879,0.826946847960445,0.85,0.8212083847102343,0.8024691358024691,0.8308641975308642,0.8271604938271605,0.8296296296296296,0.7901234567901234,0.8296296296296296,0.8765432098765432,0.8197530864197531,0.8271604938271605,0.8222222222222222,0.7777777777777778,0.8308641975308642,0.8024691358024691,0.8246913580246914,0.8148148148148148,0.8246913580246914,0.8395061728395061,0.8222222222222222,0.019481356600206074,3.541937852555784e-05,0.027156285595309294,0.003902696205139978
7,0.10927365042946556,0.0003143874081698331,0.819304152637486,0.825589869978852,1,l1,saga,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",1,0.8048780487804879,0.8281829419035847,0.85,0.8224414303329223,0.8024691358024691,0.828395061728395,0.8271604938271605,0.8271604938271605,0.7901234567901234,0.8296296296296296,0.8765432098765432,0.8185185185185185,0.8271604938271605,0.8209876543209876,0.7777777777777778,0.8320987654320988,0.8024691358024691,0.8246913580246914,0.8148148148148148,0.8271604938271605,0.8395061728395061,0.8222222222222222,0.0029222836292793577,4.9128668406004686e-05,0.027156285595309294,0.003948045168149761
8,0.08232378959655762,0.00024362043900923297,0.8159371492704826,0.825926432268717,10,l1,liblinear,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",6,0.7682926829268293,0.8294190358467244,0.85,0.8249075215782984,0.8024691358024691,0.828395061728395,0.8395061728395061,0.8234567901234567,0.7777777777777778,0.828395061728395,0.8765432098765432,0.8222222222222222,0.8271604938271605,0.8234567901234567,0.7777777777777778,0.8308641975308642,0.7777777777777778,0.8271604938271605,0.8271604938271605,0.8271604938271605,0.8518518518518519,0.8197530864197531,0.013487557936499769,3.7631543249971726e-05,0.03537353879304642,0.0032596946162238706
9,0.10908107324080034,0.00031141801313920456,0.8103254769921436,0.8249160534543278,10,l1,saga,"{'C': 10, 'penalty': 'l1', 'solver': 'saga'}",19,0.7682926829268293,0.8257107540173053,0.85,0.8236744759556104,0.8024691358024691,0.825925925925926,0.8271604938271605,0.825925925925926,0.7777777777777778,0.8271604938271605,0.8765432098765432,0.8222222222222222,0.8024691358024691,0.8246913580246914,0.7777777777777778,0.8333333333333334,0.7654320987654321,0.8246913580246914,0.8148148148148148,0.8222222222222222,0.8518518518518519,0.8185185185185185,0.00399736339202061,8.202914716799147e-05,0.035692585645901095,0.0035115878871096766
