,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
113,0.4730326479131525,0.14455411650917746,0.8047138047138047,0.989562148094219,entropy,log2,140,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': 140}",153,0.7560975609756098,0.9888751545117429,0.8375,0.9901356350184957,0.8148148148148148,0.9888888888888889,0.7901234567901234,0.991358024691358,0.8024691358024691,0.991358024691358,0.8765432098765432,0.9888888888888889,0.7901234567901234,0.9901234567901235,0.7777777777777778,0.9901234567901235,0.7777777777777778,0.9876543209876543,0.8148148148148148,0.9901234567901235,0.8148148148148148,0.9876543209876543,0.0643778035023986,0.01898499276162149,0.03133663446243269,0.0012203784713800366
114,0.4912962263280695,0.13833741708235306,0.8058361391694725,0.989562148094219,entropy,log2,150,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': 150}",143,0.7682926829268293,0.9888751545117429,0.85,0.9901356350184957,0.8148148148148148,0.9888888888888889,0.7901234567901234,0.991358024691358,0.8024691358024691,0.991358024691358,0.9135802469135802,0.9888888888888889,0.7901234567901234,0.9901234567901235,0.7530864197530864,0.9901234567901235,0.7777777777777778,0.9876543209876543,0.8024691358024691,0.9901234567901235,0.8024691358024691,0.9876543209876543,0.03522120474529366,0.025642461617977858,0.04171361268615145,0.0012203784713800366
115,0.5315932794050737,0.15157380971041592,0.813692480359147,0.989562148094219,entropy,log2,160,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': 160}",68,0.7682926829268293,0.9888751545117429,0.85,0.9901356350184957,0.8518518518518519,0.9888888888888889,0.7901234567901234,0.991358024691358,0.7901234567901234,0.991358024691358,0.9012345679012346,0.9888888888888889,0.8024691358024691,0.9901234567901235,0.7654320987654321,0.9901234567901235,0.8024691358024691,0.9876543209876543,0.8024691358024691,0.9901234567901235,0.8271604938271605,0.9876543209876543,0.029810603385008617,0.022821368235226583,0.03873880358965963,0.0012203784713800366
116,0.536150108684193,0.14919686317443848,0.8080808080808081,0.989562148094219,entropy,log2,170,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': 170}",122,0.7682926829268293,0.9888751545117429,0.85,0.9901356350184957,0.8271604938271605,0.9888888888888889,0.7901234567901234,0.991358024691358,0.7901234567901234,0.991358024691358,0.8765432098765432,0.9888888888888889,0.7901234567901234,0.9901234567901235,0.7530864197530864,0.9901234567901235,0.8148148148148148,0.9876543209876543,0.8271604938271605,0.9901234567901235,0.8024691358024691,0.9876543209876543,0.0154732096981733,0.013250196836932909,0.03414135457004278,0.0012203784713800366
117,0.5626430728218772,0.144611271944913,0.8080808080808081,0.989562148094219,entropy,log2,180,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': 180}",122,0.7560975609756098,0.9888751545117429,0.85,0.9901356350184957,0.8395061728395061,0.9888888888888889,0.7901234567901234,0.991358024691358,0.8024691358024691,0.991358024691358,0.9012345679012346,0.9888888888888889,0.7901234567901234,0.9901234567901235,0.7777777777777778,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.8024691358024691,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.01668236659855808,0.021023645750135316,0.03862105118435895,0.0012203784713800366
118,0.6073743430050936,0.16337923570112747,0.8114478114478114,0.989562148094219,entropy,log2,190,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': 190}",88,0.7682926829268293,0.9888751545117429,0.8625,0.9901356350184957,0.8518518518518519,0.9888888888888889,0.7777777777777778,0.991358024691358,0.7901234567901234,0.991358024691358,0.9012345679012346,0.9888888888888889,0.7901234567901234,0.9901234567901235,0.7530864197530864,0.9901234567901235,0.8024691358024691,0.9876543209876543,0.8148148148148148,0.9901234567901235,0.8148148148148148,0.9876543209876543,0.04241235063938695,0.03443664601484045,0.042325711010547294,0.0012203784713800366
119,0.609668796712702,0.11908836798234419,0.8114478114478114,0.989562148094219,entropy,log2,200,"{'criterion': 'entropy', 'max_features': 'log2', 'n_estimators': 200}",88,0.7804878048780488,0.9888751545117429,0.8625,0.9901356350184957,0.8518518518518519,0.9888888888888889,0.7901234567901234,0.991358024691358,0.7901234567901234,0.991358024691358,0.8888888888888888,0.9888888888888889,0.8024691358024691,0.9901234567901235,0.7654320987654321,0.9901234567901235,0.7901234567901234,0.9876543209876543,0.8024691358024691,0.9901234567901235,0.8024691358024691,0.9876543209876543,0.07427776137746356,0.016091038700688117,0.03680117541075308,0.0012203784713800366
120,0.1437267390164462,0.1114344596862793,0.8092031425364759,0.9744103506908104,entropy,sqrt,10,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': 10}",111,0.7560975609756098,0.969097651421508,0.8375,0.9728729963008631,0.8395061728395061,0.9740740740740741,0.8024691358024691,0.971604938271605,0.7654320987654321,0.9814814814814815,0.8518518518518519,0.9666666666666667,0.8395061728395061,0.9765432098765432,0.7777777777777778,0.9753086419753086,0.8148148148148148,0.9753086419753086,0.7777777777777778,0.9777777777777777,0.8395061728395061,0.9777777777777777,0.02200048136360474,0.006960130937471949,0.03328585469039416,0.004015642809603756
121,0.13104336911981757,0.10445395382967862,0.8148148148148148,0.9839499198651805,entropy,sqrt,20,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': 20}",61,0.7682926829268293,0.9802224969097652,0.8375,0.9864364981504316,0.8148148148148148,0.9864197530864197,0.7901234567901234,0.9839506172839506,0.8024691358024691,0.9901234567901235,0.9012345679012346,0.9839506172839506,0.8518518518518519,0.9814814814814815,0.7901234567901234,0.9864197530864197,0.7777777777777778,0.9839506172839506,0.8148148148148148,0.9814814814814815,0.8148148148148148,0.9790123456790123,0.00635664438670878,0.0019101555346179725,0.03603393980982345,0.003118208697804178
122,0.1429989771409468,0.1109431656924161,0.8103254769921436,0.9860830486442371,entropy,sqrt,30,"{'criterion': 'entropy', 'max_features': 'sqrt', 'n_estimators': 30}",100,0.7926829268292683,0.9851668726823238,0.8375,0.9852034525277436,0.8518518518518519,0.9876543209876543,0.8024691358024691,0.9876543209876543,0.7777777777777778,0.9864197530864197,0.8888888888888888,0.9839506172839506,0.8271604938271605,0.9901234567901235,0.7283950617283951,0.9876543209876543,0.7777777777777778,0.9814814814814815,0.8148148148148148,0.9839506172839506,0.8148148148148148,0.9876543209876543,0.013225938672695142,0.0070856107989292,0.040628960060307334,0.0023001160062214357
