,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_features,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split10_test_score,split10_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.13689983974803577,0.10314156792380592,0.8047138047138047,0.973626241929501,gini,auto,10,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 10}",89,0.7804878048780488,0.9802224969097652,0.8625,0.9704069050554871,0.8148148148148148,0.9777777777777777,0.7777777777777778,0.9728395061728395,0.7654320987654321,0.9703703703703703,0.8395061728395061,0.9753086419753086,0.8024691358024691,0.971604938271605,0.7530864197530864,0.9740740740740741,0.8518518518518519,0.9740740740740741,0.7777777777777778,0.9728395061728395,0.8271604938271605,0.9703703703703703,0.0043018091924749745,0.0002752427236774792,0.03515566606334434,0.003028148410321917
1,0.14180753447792746,0.10386486486955122,0.8013468013468014,0.9838383790486547,gini,auto,20,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 20}",126,0.7804878048780488,0.9826946847960445,0.8,0.9827373612823674,0.7901234567901234,0.9851851851851852,0.7654320987654321,0.9827160493827161,0.7777777777777778,0.9839506172839506,0.8641975308641975,0.9827160493827161,0.8271604938271605,0.9864197530864197,0.7654320987654321,0.9864197530864197,0.8271604938271605,0.9827160493827161,0.7777777777777778,0.9851851851851852,0.8395061728395061,0.9814814814814815,0.010093178969601033,0.0005402611471021396,0.03161990022637161,0.0016186826644575016
2,0.14235734939575195,0.10512057217684659,0.797979797979798,0.986083187033196,gini,auto,30,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 30}",150,0.7682926829268293,0.9851668726823238,0.8375,0.9839704069050554,0.7777777777777778,0.9876543209876543,0.7777777777777778,0.9876543209876543,0.7777777777777778,0.9901234567901235,0.8765432098765432,0.9864197530864197,0.8024691358024691,0.9864197530864197,0.7407407407407407,0.9864197530864197,0.8271604938271605,0.9851851851851852,0.7777777777777778,0.9864197530864197,0.8148148148148148,0.9814814814814815,0.00577148772640937,0.004197946027093826,0.03652005733660058,0.002110566134958436
3,0.16688715327869763,0.10365921800786798,0.813692480359147,0.9872049679330288,gini,auto,40,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 40}",40,0.7804878048780488,0.9851668726823238,0.85,0.9889025893958077,0.7777777777777778,0.9851851851851852,0.7901234567901234,0.9876543209876543,0.7901234567901234,0.9901234567901235,0.9012345679012346,0.9876543209876543,0.8271604938271605,0.9888888888888889,0.7654320987654321,0.9876543209876543,0.8024691358024691,0.9864197530864197,0.8024691358024691,0.9876543209876543,0.8641975308641975,0.9839506172839506,0.009048514755214282,0.0008375385647477105,0.040221820445992845,0.0017705539297115454
4,0.18130250410600143,0.11032847924665971,0.8013468013468014,0.9882152076742122,gini,auto,50,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 50}",126,0.7560975609756098,0.9864029666254636,0.8375,0.9889025893958077,0.7530864197530864,0.9888888888888889,0.7654320987654321,0.9901234567901235,0.7777777777777778,0.991358024691358,0.8888888888888888,0.9876543209876543,0.8395061728395061,0.9876543209876543,0.7654320987654321,0.9888888888888889,0.7901234567901234,0.9851851851851852,0.8024691358024691,0.9888888888888889,0.8395061728395061,0.9864197530864197,0.014249170744176762,0.008436333602048965,0.042137328778304915,0.0016968110488305085
5,0.22915939851240677,0.11769940636374733,0.8013468013468014,0.9883274411197789,gini,auto,60,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 60}",126,0.7317073170731707,0.9864029666254636,0.8375,0.9889025893958077,0.7777777777777778,0.9888888888888889,0.7777777777777778,0.9901234567901235,0.8148148148148148,0.991358024691358,0.8518518518518519,0.9876543209876543,0.8271604938271605,0.9888888888888889,0.7654320987654321,0.9888888888888889,0.7901234567901234,0.9864197530864197,0.8024691358024691,0.9888888888888889,0.8395061728395061,0.9851851851851852,0.054888959395386114,0.018689696764111773,0.03514019449837798,0.0016968296047810384
6,0.2331518910147927,0.1143755696036599,0.8024691358024691,0.9884396745653455,gini,auto,70,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 70}",114,0.7682926829268293,0.9864029666254636,0.8375,0.9889025893958077,0.7407407407407407,0.9888888888888889,0.7777777777777778,0.9901234567901235,0.8024691358024691,0.991358024691358,0.8765432098765432,0.9876543209876543,0.8024691358024691,0.9888888888888889,0.7654320987654321,0.9888888888888889,0.8148148148148148,0.9864197530864197,0.8024691358024691,0.9888888888888889,0.8395061728395061,0.9864197530864197,0.04958023619970552,0.009716329921729773,0.03716962071131478,0.0015165295084221312
7,0.26669688658280805,0.11148897084322842,0.8092031425364759,0.9884396745653455,gini,auto,80,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 80}",53,0.7560975609756098,0.9864029666254636,0.85,0.9889025893958077,0.7654320987654321,0.9888888888888889,0.7901234567901234,0.9901234567901235,0.7901234567901234,0.991358024691358,0.9012345679012346,0.9876543209876543,0.8148148148148148,0.9888888888888889,0.7530864197530864,0.9888888888888889,0.8271604938271605,0.9864197530864197,0.7777777777777778,0.9888888888888889,0.8765432098765432,0.9864197530864197,0.06155012204624645,0.006079957463512122,0.047326615820593665,0.0015165295084221312
8,0.28997423432090064,0.10982235995205966,0.797979797979798,0.9885520467419947,gini,auto,90,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 90}",150,0.7317073170731707,0.9876390605686032,0.8375,0.9889025893958077,0.7901234567901234,0.9888888888888889,0.7654320987654321,0.9901234567901235,0.7777777777777778,0.991358024691358,0.8888888888888888,0.9876543209876543,0.8024691358024691,0.9888888888888889,0.7530864197530864,0.9888888888888889,0.8271604938271605,0.9864197530864197,0.7777777777777778,0.9888888888888889,0.8271604938271605,0.9864197530864197,0.061589143758560144,0.010119043121994126,0.04256460889163046,0.0014029961517971487
9,0.34070153669877484,0.11662357503717596,0.8058361391694725,0.9882153464052944,gini,auto,100,"{'criterion': 'gini', 'max_features': 'auto', 'n_estimators': 100}",78,0.7439024390243902,0.9876390605686032,0.8375,0.9889025893958077,0.8024691358024691,0.9888888888888889,0.7777777777777778,0.9888888888888889,0.7530864197530864,0.991358024691358,0.8888888888888888,0.9876543209876543,0.8271604938271605,0.9876543209876543,0.7777777777777778,0.9888888888888889,0.8395061728395061,0.9851851851851852,0.7901234567901234,0.9888888888888889,0.8271604938271605,0.9864197530864197,0.0205988438629434,0.011044136812112578,0.04093181554067477,0.0015234829842777123
