,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_activation_final,param_batch_size,param_dropout,param_epochs,param_in_layer,param_loss,param_neurons,param_optimizer,param_shape,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,error
0,5.423451948165893,0.035399436950683594,0.797979797979798,0.9116165277274375,relu,sigmoid,1024,0.0,1000,23,binary_crossentropy,32,adam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 23, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adam', 'shape': 'two'}",42,0.770949720670391,0.9129213483146067,0.7752808988764045,0.9158485273492286,0.8258426966292135,0.908835904628331,0.7752808988764045,0.9200561009817672,0.8426966292134831,0.9004207573632539,0.3318632990188616,0.013959522589709226,0.03011992426248962,0.006692023806675437,0.01505996213124481
1,4.523141479492187,0.07825961112976074,0.8058361391694725,0.8843996722189829,relu,sigmoid,1024,0.0,1000,23,binary_crossentropy,32,adagrad,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 23, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adagrad', 'shape': 'two'}",36,0.7932960893854749,0.8848314606741573,0.797752808988764,0.8835904628330996,0.797752808988764,0.8892005610098177,0.7752808988764045,0.884992987377279,0.8651685393258427,0.879382889200561,0.0552442594912137,0.012219602708572724,0.030781326108932007,0.003143562597219197,0.015390663054466003
2,4.849993181228638,0.1217921257019043,0.8047138047138047,0.8703752147123248,relu,sigmoid,1024,0.0,1000,23,binary_crossentropy,32,rmsprop,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 23, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'rmsprop', 'shape': 'two'}",38,0.7821229050279329,0.8876404494382022,0.8033707865168539,0.8920056100981767,0.797752808988764,0.8485273492286115,0.7696629213483146,0.8695652173913043,0.8707865168539326,0.8541374474053296,0.1086320526566192,0.012450145626988878,0.03507344241847116,0.017364404646624306,0.01753672120923558
3,5.699247550964356,0.17309584617614746,0.8069584736251403,0.8849634398096349,relu,sigmoid,1024,0.0,1000,23,binary_crossentropy,32,adadelta,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 23, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adadelta', 'shape': 'two'}",35,0.7597765363128491,0.8946629213483146,0.797752808988764,0.908835904628331,0.8033707865168539,0.8821879382889201,0.797752808988764,0.8709677419354839,0.8764044943820225,0.8681626928471248,0.14337614657640926,0.016174246362627837,0.0380410869846596,0.015164581001883098,0.0190205434923298
4,6.409274911880493,0.23074808120727539,0.8103254769921436,0.9062861465244183,relu,sigmoid,1024,0.0,1000,23,binary_crossentropy,32,nadam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.0, 'epochs': 1000, 'in_layer': 23, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'nadam', 'shape': 'two'}",30,0.776536312849162,0.9101123595505618,0.7921348314606742,0.9144460028050491,0.8314606741573034,0.9032258064516129,0.7865168539325843,0.9284712482468443,0.8651685393258427,0.8751753155680224,0.1718962292477585,0.018129242062944518,0.03314862486941577,0.017610516081222775,0.016574312434707885
5,6.906888198852539,0.3028731346130371,0.8181818181818182,0.9214365633421057,relu,sigmoid,1024,0.1,1000,23,binary_crossentropy,32,adam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 23, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adam', 'shape': 'two'}",10,0.8100558659217877,0.9213483146067416,0.7808988764044944,0.9270687237026648,0.8370786516853933,0.9228611500701263,0.8033707865168539,0.9284712482468443,0.8595505617977528,0.9074333800841514,0.14344990214819306,0.02198869621313259,0.02734976209131615,0.007474415008237203,0.013674881045658074
6,6.190759611129761,0.37657856941223145,0.819304152637486,0.8939392029248152,relu,sigmoid,1024,0.1,1000,23,binary_crossentropy,32,adagrad,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 23, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adagrad', 'shape': 'two'}",6,0.8044692737430168,0.8932584269662921,0.797752808988764,0.8948106591865358,0.8314606741573034,0.8962131837307152,0.7921348314606742,0.8906030855539971,0.8707865168539326,0.8948106591865358,0.0918987815902839,0.01887278027863325,0.02904279117097279,0.001912223614296345,0.014521395585486395
7,6.659791755676269,0.4325407028198242,0.8103254769921436,0.8959035252218038,relu,sigmoid,1024,0.1,1000,23,binary_crossentropy,32,rmsprop,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 23, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'rmsprop', 'shape': 'two'}",30,0.7932960893854749,0.8960674157303371,0.7865168539325843,0.9046283309957924,0.8146067415730337,0.8835904628330996,0.7865168539325843,0.906030855539972,0.8707865168539326,0.8892005610098177,0.23354059190504275,0.020837460988073393,0.031916998239747946,0.008663176667726327,0.015958499119873973
8,7.625680351257325,0.5104923248291016,0.8114478114478114,0.8975849788045448,relu,sigmoid,1024,0.1,1000,23,binary_crossentropy,32,adadelta,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 23, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'adadelta', 'shape': 'two'}",28,0.7877094972067039,0.8904494382022472,0.7752808988764045,0.906030855539972,0.8314606741573034,0.9074333800841514,0.797752808988764,0.8906030855539971,0.8651685393258427,0.8934081346423562,0.08476151799635585,0.022384836560460156,0.032688530822712634,0.007555562742754196,0.016344265411356317
9,8.316439819335937,0.5916922092437744,0.8125701459034792,0.9250819452542667,relu,sigmoid,1024,0.1,1000,23,binary_crossentropy,32,nadam,two,"{'activation': 'relu', 'activation_final': 'sigmoid', 'batch_size': 1024, 'dropout': 0.1, 'epochs': 1000, 'in_layer': 23, 'loss': 'binary_crossentropy', 'neurons': 32, 'optimizer': 'nadam', 'shape': 'two'}",23,0.776536312849162,0.9171348314606742,0.7865168539325843,0.9326788218793829,0.8539325842696629,0.9256661991584852,0.7752808988764045,0.9298737727910238,0.8707865168539326,0.9200561009817672,0.1741933630087432,0.022895586330119903,0.04114724550088751,0.005821189337645349,0.020573622750443755
