,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_algorithm,param_learning_rate,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.20561699867248534,0.007869768142700195,0.7822671156004489,0.782266800477968,SAMME,0.0001,110,"{'algorithm': 'SAMME', 'learning_rate': 0.0001, 'n_estimators': 110}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.001798612754059746,6.477862190598276e-05,0.03316320729878939,0.0036805833620031665
11,0.22392959594726564,0.008563232421875,0.7822671156004489,0.782266800477968,SAMME,0.0001,120,"{'algorithm': 'SAMME', 'learning_rate': 0.0001, 'n_estimators': 120}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.002168488807495127,0.00015970485205249026,0.03316320729878939,0.0036805833620031665
12,0.24127516746520997,0.009270787239074707,0.7822671156004489,0.782266800477968,SAMME,0.0001,130,"{'algorithm': 'SAMME', 'learning_rate': 0.0001, 'n_estimators': 130}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0018306658600192132,0.00032379058782060747,0.03316320729878939,0.0036805833620031665
13,0.2984995603561401,0.012679862976074218,0.7822671156004489,0.782266800477968,SAMME,0.0001,140,"{'algorithm': 'SAMME', 'learning_rate': 0.0001, 'n_estimators': 140}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.07113538070985742,0.00518444870190011,0.03316320729878939,0.0036805833620031665
14,0.28568334579467775,0.01067957878112793,0.7822671156004489,0.782266800477968,SAMME,0.0001,150,"{'algorithm': 'SAMME', 'learning_rate': 0.0001, 'n_estimators': 150}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.012001453270237774,0.00011907838309562299,0.03316320729878939,0.0036805833620031665
15,0.3023859977722168,0.011292433738708496,0.7822671156004489,0.782266800477968,SAMME,0.0001,160,"{'algorithm': 'SAMME', 'learning_rate': 0.0001, 'n_estimators': 160}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.013471317327379445,9.468720854360403e-05,0.03316320729878939,0.0036805833620031665
16,0.33688178062438967,0.011917734146118164,0.7822671156004489,0.782266800477968,SAMME,0.0001,170,"{'algorithm': 'SAMME', 'learning_rate': 0.0001, 'n_estimators': 170}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.027725180533323485,0.00017847210317911575,0.03316320729878939,0.0036805833620031665
17,0.37089099884033205,0.01298229694366455,0.7822671156004489,0.782266800477968,SAMME,0.0001,180,"{'algorithm': 'SAMME', 'learning_rate': 0.0001, 'n_estimators': 180}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.06227333562706348,0.0008508068268247894,0.03316320729878939,0.0036805833620031665
18,0.3735471725463867,0.013345956802368164,0.7822671156004489,0.782266800477968,SAMME,0.0001,190,"{'algorithm': 'SAMME', 'learning_rate': 0.0001, 'n_estimators': 190}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.02865327498319445,0.000126045478789147,0.03316320729878939,0.0036805833620031665
19,0.37232303619384766,0.013796806335449219,0.7822671156004489,0.782266800477968,SAMME,0.0001,200,"{'algorithm': 'SAMME', 'learning_rate': 0.0001, 'n_estimators': 200}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.008153094993554823,0.00019503415052678005,0.03316320729878939,0.0036805833620031665
20,0.019918060302734374,0.0011665105819702148,0.7822671156004489,0.782266800477968,SAMME,0.001,10,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 10}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0012498446337701377,0.0003996416294961836,0.03316320729878939,0.0036805833620031665
21,0.037684082984924316,0.0017277002334594727,0.7822671156004489,0.782266800477968,SAMME,0.001,20,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 20}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.00045191315908365924,2.4851920585286647e-05,0.03316320729878939,0.0036805833620031665
22,0.05685725212097168,0.0023833513259887695,0.7822671156004489,0.782266800477968,SAMME,0.001,30,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 30}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0020596591533135413,6.017594725964922e-05,0.03316320729878939,0.0036805833620031665
23,0.07465033531188965,0.003066253662109375,0.7822671156004489,0.782266800477968,SAMME,0.001,40,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 40}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0014794396146053212,9.937266928201632e-05,0.03316320729878939,0.0036805833620031665
24,0.09290449619293213,0.0037764310836791992,0.7822671156004489,0.782266800477968,SAMME,0.001,50,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 50}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0015891931777272498,1.4497045574292799e-05,0.03316320729878939,0.0036805833620031665
25,0.11156468391418457,0.004418754577636718,0.7822671156004489,0.782266800477968,SAMME,0.001,60,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 60}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0009148485230146303,4.506580388901598e-05,0.03316320729878939,0.0036805833620031665
26,0.1604614734649658,0.005151176452636718,0.7822671156004489,0.782266800477968,SAMME,0.001,70,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 70}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.041438263311702875,3.0450859750782064e-05,0.03316320729878939,0.0036805833620031665
27,0.14890892505645753,0.005827188491821289,0.7822671156004489,0.782266800477968,SAMME,0.001,80,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 80}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0015306976050499074,9.425811509834565e-05,0.03316320729878939,0.0036805833620031665
28,0.17013709545135497,0.00649728775024414,0.7822671156004489,0.782266800477968,SAMME,0.001,90,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 90}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.010310093228337862,6.52969424879963e-05,0.03316320729878939,0.0036805833620031665
29,0.1851712703704834,0.007165837287902832,0.7822671156004489,0.782266800477968,SAMME,0.001,100,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 100}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0013506138193588885,0.00010023260263006259,0.03316320729878939,0.0036805833620031665
30,0.20879757404327393,0.008128905296325683,0.7822671156004489,0.782266800477968,SAMME,0.001,110,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 110}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.009935127840741995,0.0006761273340902654,0.03316320729878939,0.0036805833620031665
31,0.2569554567337036,0.009986615180969239,0.7822671156004489,0.782266800477968,SAMME,0.001,120,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 120}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.042518442341429916,0.004126550700348894,0.03316320729878939,0.0036805833620031665
32,0.25343234539031984,0.009112739562988281,0.7822671156004489,0.782266800477968,SAMME,0.001,130,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 130}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.019788302566936092,0.00022521370827056501,0.03316320729878939,0.0036805833620031665
33,0.2606714487075806,0.009784746170043945,0.7822671156004489,0.782266800477968,SAMME,0.001,140,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 140}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.012475530895599309,0.00020523355461656158,0.03316320729878939,0.0036805833620031665
34,0.2790264129638672,0.010446858406066895,0.7822671156004489,0.782266800477968,SAMME,0.001,150,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 150}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.008399388085193492,0.000282041199096433,0.03316320729878939,0.0036805833620031665
35,0.29399569034576417,0.011084866523742676,0.7822671156004489,0.782266800477968,SAMME,0.001,160,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 160}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0021353546252607515,0.0002507765689918931,0.03316320729878939,0.0036805833620031665
36,0.3158324480056763,0.011992263793945312,0.7822671156004489,0.782266800477968,SAMME,0.001,170,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 170}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0020700336448283194,0.0001111749081092526,0.03316320729878939,0.0036805833620031665
37,0.33393909931182864,0.0127183198928833,0.7822671156004489,0.782266800477968,SAMME,0.001,180,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 180}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0019943599234590282,6.495768771202139e-05,0.03316320729878939,0.0036805833620031665
38,0.36731781959533694,0.01338350772857666,0.7822671156004489,0.782266800477968,SAMME,0.001,190,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 190}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.03778597937095834,0.0001389946883995313,0.03316320729878939,0.0036805833620031665
39,0.37834312915802004,0.014026141166687012,0.7822671156004489,0.782266800477968,SAMME,0.001,200,"{'algorithm': 'SAMME', 'learning_rate': 0.001, 'n_estimators': 200}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.012660832934573955,0.0001051348323293156,0.03316320729878939,0.0036805833620031665
40,0.019193506240844725,0.0010179042816162109,0.7822671156004489,0.782266800477968,SAMME,0.01,10,"{'algorithm': 'SAMME', 'learning_rate': 0.01, 'n_estimators': 10}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.0002795448272704974,1.919564230434304e-05,0.03316320729878939,0.0036805833620031665
41,0.04226317405700684,0.0017075300216674804,0.7822671156004489,0.782266800477968,SAMME,0.01,20,"{'algorithm': 'SAMME', 'learning_rate': 0.01, 'n_estimators': 20}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.008138917903860754,8.278945351114325e-05,0.03316320729878939,0.0036805833620031665
42,0.05981366634368897,0.0023712396621704103,0.7822671156004489,0.782266800477968,SAMME,0.01,30,"{'algorithm': 'SAMME', 'learning_rate': 0.01, 'n_estimators': 30}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.008290213108226358,5.9597210420458956e-05,0.03316320729878939,0.0036805833620031665
43,0.07338123321533203,0.0030484676361083986,0.7822671156004489,0.782266800477968,SAMME,0.01,40,"{'algorithm': 'SAMME', 'learning_rate': 0.01, 'n_estimators': 40}",98,0.7666666666666667,0.784019975031211,0.7888888888888889,0.7815230961298377,0.7303370786516854,0.7880299251870324,0.8539325842696629,0.7743142144638404,0.7865168539325843,0.7817955112219451,0.7865168539325843,0.7817955112219451,0.7752808988764045,0.7830423940149626,0.7640449438202247,0.78428927680798,0.8202247191011236,0.7780548628428927,0.75,0.7858032378580324,0.00040197114785252205,0.00010330095688560315,0.03316320729878939,0.0036805833620031665
